Format Version,1.23,Take Name,railsar_final,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2019-07-23 03.48.57.523 PM,Total Frames in Take,10062,Total Exported Frames,10062,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,SAR,SAR,SAR,SAR,SAR,SAR,SAR,SAR:Marker1,SAR:Marker1,SAR:Marker1,SAR:Marker2,SAR:Marker2,SAR:Marker2,SAR:Marker3,SAR:Marker3,SAR:Marker3
,ID,"28F40D84AD7A11E97C158CA05683C95","28F40D84AD7A11E97C158CA05683C95","28F40D84AD7A11E97C158CA05683C95","28F40D84AD7A11E97C158CA05683C95","28F40D84AD7A11E97C158CA05683C95","28F40D84AD7A11E97C158CA05683C95","28F40D84AD7A11E97C158CA05683C95","C9C00","C9C00","C9C00","C93D0","C93D0","C93D0","C9D60","C9D60","C9D60"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
5780,16.055556,-0.009765,0.009396,-0.009466,-0.999863,-5.113876,1.782447,-3.499078,-5.075954,1.779976,-3.431602,-5.080235,1.782355,-3.602506,-5.183671,1.786489,-3.458976
5781,16.058333,-0.010607,0.009698,-0.008839,-0.999858,-5.113880,1.782306,-3.498996,-5.075981,1.779855,-3.431653,-5.080236,1.782310,-3.602421,-5.183693,1.786367,-3.458927
5782,16.061111,-0.009635,0.009375,-0.010693,-0.999852,-5.113932,1.782345,-3.499062,-5.075996,1.779846,-3.431629,-5.080202,1.782320,-3.602487,-5.183735,1.786228,-3.458960
5783,16.063889,-0.009942,0.009614,-0.009827,-0.999856,-5.113878,1.782403,-3.499111,-5.075943,1.779904,-3.431579,-5.080246,1.782313,-3.602486,-5.183693,1.786380,-3.459039
5784,16.066667,-0.010391,0.009676,-0.009421,-0.999855,-5.113888,1.782380,-3.499009,-5.075947,1.779971,-3.431484,-5.080241,1.782372,-3.602466,-5.183704,1.786377,-3.458941
5785,16.069444,-0.009553,0.009532,-0.009967,-0.999859,-5.113913,1.782462,-3.499062,-5.075957,1.779975,-3.431522,-5.080249,1.782391,-3.602407,-5.183722,1.786452,-3.458982
5786,16.072222,-0.009700,0.009427,-0.009342,-0.999865,-5.113842,1.782438,-3.499052,-5.075894,1.780043,-3.431493,-5.080221,1.782284,-3.602484,-5.183638,1.786503,-3.458955
5787,16.075000,-0.010609,0.009457,-0.009862,-0.999850,-5.113967,1.782225,-3.499038,-5.075916,1.779943,-3.431561,-5.080265,1.782354,-3.602491,-5.183770,1.786144,-3.458938
5788,16.077778,-0.010732,0.009666,-0.008134,-0.999863,-5.113840,1.782358,-3.499018,-5.075944,1.779934,-3.431582,-5.080247,1.782323,-3.602453,-5.183644,1.786506,-3.458943
5789,16.080556,-0.009523,0.009559,-0.009524,-0.999864,-5.113933,1.782437,-3.499181,-5.075931,1.780002,-3.431538,-5.080216,1.782320,-3.602565,-5.183742,1.786491,-3.459104
5790,16.083333,-0.010330,0.009670,-0.008650,-0.999863,-5.113869,1.782382,-3.499019,-5.075884,1.780060,-3.431461,-5.080204,1.782346,-3.602492,-5.183678,1.786492,-3.458950
5791,16.086111,-0.010324,0.009678,-0.009663,-0.999853,-5.113869,1.782389,-3.499028,-5.075900,1.780060,-3.431475,-5.080245,1.782428,-3.602412,-5.183687,1.786359,-3.458961
5792,16.088889,-0.009626,0.009031,-0.009924,-0.999864,-5.114010,1.782390,-3.499453,-5.078329,1.782346,-3.436418,-5.080251,1.782424,-3.602481,-5.183780,1.786379,-3.459302
5793,16.091667,-0.009195,0.009491,-0.010382,-0.999859,-5.113943,1.782458,-3.499179,-5.077260,1.775880,-3.435618,-5.082443,1.781061,-3.602903,-5.183753,1.786420,-3.459097
5794,16.094444,-0.009826,0.009614,-0.009849,-0.999857,-5.113915,1.782418,-3.499095,-5.075959,1.779940,-3.431504,-5.082439,1.781127,-3.602873,-5.183731,1.786402,-3.459024
5795,16.097222,-0.010157,0.009601,-0.009144,-0.999861,-5.113859,1.782394,-3.499039,-5.075958,1.779914,-3.431562,-5.080227,1.782330,-3.602414,-5.183667,1.786449,-3.458962
5796,16.100000,-0.010619,0.009717,-0.009052,-0.999856,-5.113904,1.782352,-3.498979,-5.076008,1.779899,-3.431554,-5.082534,1.781084,-3.602846,-5.183720,1.786382,-3.458914
5797,16.102778,-0.013590,0.008959,-0.004470,-0.999858,-5.113991,1.781782,-3.499230,-5.075910,1.779950,-3.431514,-5.080245,1.782304,-3.602456,-5.183702,1.786205,-3.459023
5798,16.105556,-0.015897,0.008768,-0.000393,-0.999835,-5.113834,1.781638,-3.499189,-5.075895,1.780026,-3.431477,-5.080223,1.782320,-3.602452,-5.183486,1.786438,-3.458924
5799,16.108333,-0.015852,0.008842,-0.001841,-0.999834,-5.113901,1.781572,-3.499238,-5.077229,1.775905,-3.435644,-5.080242,1.782370,-3.602454,-5.183575,1.786175,-3.458988
5800,16.111111,-0.016185,0.008714,0.000425,-0.999831,-5.113802,1.781575,-3.499353,-5.075908,1.780081,-3.431468,-5.080182,1.782277,-3.602520,-5.183441,1.786464,-3.459076
5801,16.113889,-0.016291,0.008400,-0.000634,-0.999832,-5.113863,1.781478,-3.499257,-5.077354,1.776932,-3.435381,-5.080264,1.782317,-3.602432,-5.183489,1.786211,-3.458938
5802,16.116667,-0.016738,0.008633,-0.000744,-0.999822,-5.113886,1.781476,-3.499246,-5.075997,1.779935,-3.431507,-5.080249,1.782377,-3.602435,-5.183531,1.786157,-3.458955
5803,16.119444,-0.013556,0.009419,-0.004026,-0.999856,-5.113904,1.781980,-3.499163,-5.075994,1.779975,-3.431487,-5.082438,1.781124,-3.602858,-5.183648,1.786468,-3.459019
5804,16.122222,-0.009586,0.009630,-0.009637,-0.999861,-5.113884,1.782421,-3.499038,-5.075956,1.780030,-3.431416,-5.080211,1.782247,-3.602511,-5.183699,1.786454,-3.458971
5805,16.125000,-0.009345,0.009395,-0.010210,-0.999860,-5.113890,1.782430,-3.499067,-5.075887,1.780138,-3.431393,-5.080245,1.782307,-3.602480,-5.183691,1.786404,-3.458970
5806,16.127778,-0.009205,0.009445,-0.009901,-0.999864,-5.113864,1.782488,-3.499081,-5.075895,1.780046,-3.431436,-5.080191,1.782331,-3.602470,-5.183667,1.786515,-3.458992
5807,16.130556,-0.009625,0.008746,-0.015753,-0.999791,-5.113937,1.782023,-3.498886,-5.075920,1.779914,-3.431512,-5.082516,1.781063,-3.602782,-5.183017,1.784843,-3.459635
5808,16.133333,-0.010580,0.009147,-0.014668,-0.999795,-5.113924,1.781962,-3.498893,-5.075953,1.779889,-3.431543,-5.080233,1.782406,-3.602380,-5.183740,1.785216,-3.458758
5809,16.136111,-0.009880,0.009445,-0.009380,-0.999863,-5.113850,1.782434,-3.499029,-5.075921,1.779994,-3.431490,-5.080215,1.782392,-3.602407,-5.183647,1.786479,-3.458933
5810,16.138889,-0.009869,0.009413,-0.009710,-0.999860,-5.113847,1.782446,-3.499015,-5.075839,1.780101,-3.431409,-5.080246,1.782388,-3.602403,-5.183645,1.786446,-3.458915
5811,16.141667,-0.009282,0.009299,-0.011063,-0.999853,-5.113930,1.782384,-3.499010,-5.075947,1.779992,-3.431477,-5.080212,1.782350,-3.602430,-5.183731,1.786244,-3.458902
5812,16.144444,-0.009657,0.009438,-0.010508,-0.999854,-5.113880,1.782450,-3.499064,-5.075928,1.780055,-3.431451,-5.080250,1.782434,-3.602406,-5.183687,1.786356,-3.458971
5813,16.147222,-0.009845,0.009215,-0.010960,-0.999849,-5.113900,1.782340,-3.498981,-5.075919,1.780017,-3.431443,-5.080233,1.782405,-3.602424,-5.183692,1.786168,-3.458856
5814,16.150000,-0.010507,0.009719,-0.008273,-0.999863,-5.113867,1.782359,-3.498993,-5.075968,1.780016,-3.431475,-5.080179,1.782341,-3.602426,-5.183676,1.786507,-3.458927
5815,16.152778,-0.010756,0.009590,-0.009059,-0.999855,-5.113910,1.782356,-3.498920,-5.075902,1.780037,-3.431456,-5.080251,1.782395,-3.602460,-5.183716,1.786374,-3.458836
5816,16.155556,-0.010416,0.009444,-0.010635,-0.999845,-5.113935,1.782222,-3.498985,-5.075964,1.779915,-3.431503,-5.080242,1.782282,-3.602486,-5.183743,1.786049,-3.458886
5817,16.158333,-0.010880,0.009822,-0.008042,-0.999860,-5.113868,1.782394,-3.498964,-5.075925,1.779970,-3.431488,-5.080235,1.782407,-3.602412,-5.183683,1.786543,-3.458910
5818,16.161111,-0.010151,0.009801,-0.008685,-0.999863,-5.113895,1.782379,-3.499047,-5.075943,1.780015,-3.431466,-5.080183,1.782286,-3.602485,-5.183715,1.786498,-3.458997
5819,16.163889,-0.010245,0.009455,-0.009298,-0.999860,-5.113942,1.782284,-3.498978,-5.075984,1.779892,-3.431569,-5.080225,1.782267,-3.602466,-5.183739,1.786311,-3.458880
5820,16.166667,-0.009724,0.009377,-0.010954,-0.999849,-5.113929,1.782337,-3.499030,-5.075935,1.779986,-3.431487,-5.080212,1.782296,-3.602569,-5.183735,1.786176,-3.458928
5821,16.169444,-0.010498,0.009792,-0.008809,-0.999858,-5.113887,1.782385,-3.499048,-5.075993,1.779926,-3.431545,-5.080229,1.782352,-3.602461,-5.183707,1.786459,-3.458994
5822,16.172222,-0.010362,0.009601,-0.007816,-0.999870,-5.113877,1.782373,-3.498998,-5.075993,1.780008,-3.431541,-5.080223,1.782264,-3.602494,-5.183672,1.786596,-3.458917
5823,16.175000,-0.010715,0.009652,-0.009102,-0.999855,-5.113883,1.782339,-3.499037,-5.075958,1.779921,-3.431543,-5.080220,1.782444,-3.602441,-5.183694,1.786355,-3.458961
5824,16.177778,-0.010092,0.009442,-0.010088,-0.999854,-5.113908,1.782373,-3.498975,-5.075976,1.780003,-3.431497,-5.080251,1.782352,-3.602432,-5.183712,1.786303,-3.458878
5825,16.180556,-0.009866,0.009501,-0.009427,-0.999862,-5.113904,1.782362,-3.499075,-5.075900,1.779960,-3.431470,-5.080215,1.782346,-3.602444,-5.183707,1.786401,-3.458987
5826,16.183333,-0.010633,0.009881,-0.008350,-0.999860,-5.113853,1.782436,-3.498991,-5.075862,1.780097,-3.431402,-5.080222,1.782418,-3.602425,-5.183675,1.786563,-3.458947
5827,16.186111,-0.009595,0.009583,-0.009335,-0.999864,-5.113918,1.782423,-3.499080,-5.076001,1.779898,-3.431571,-5.080243,1.782296,-3.602437,-5.183727,1.786498,-3.459006
5828,16.188889,-0.009741,0.009064,-0.009581,-0.999866,-5.113896,1.782348,-3.499288,-5.078060,1.782441,-3.436733,-5.080206,1.782326,-3.602505,-5.183665,1.786376,-3.459140
5829,16.191667,-0.009515,0.009553,-0.010132,-0.999858,-5.113894,1.782465,-3.499103,-5.075947,1.779981,-3.431547,-5.080198,1.782384,-3.602445,-5.183708,1.786435,-3.459026
5830,16.194444,-0.010301,0.009219,-0.008955,-0.999864,-5.113903,1.782380,-3.499281,-5.075961,1.779931,-3.431588,-5.082432,1.781209,-3.602879,-5.183678,1.786449,-3.459149
5831,16.197222,-0.015269,0.009088,-0.002315,-0.999839,-5.113916,1.781559,-3.499243,-5.075997,1.779928,-3.431557,-5.080169,1.782233,-3.602464,-5.183615,1.786144,-3.459033
5832,16.200000,-0.016548,0.008630,0.002765,-0.999822,-5.113854,1.781684,-3.499307,-5.075948,1.779890,-3.431627,-5.080206,1.782329,-3.602498,-5.183460,1.786867,-3.459009
5833,16.202778,-0.016076,0.008976,-0.000467,-0.999830,-5.113796,1.781600,-3.499267,-5.075972,1.779934,-3.431562,-5.080213,1.782298,-3.602481,-5.183466,1.786375,-3.459030
5834,16.205556,-0.015844,0.008734,-0.001248,-0.999836,-5.113827,1.781575,-3.499184,-5.075974,1.779971,-3.431531,-5.080239,1.782269,-3.602472,-5.183486,1.786260,-3.458917
5835,16.208333,-0.015923,0.008860,-0.000628,-0.999834,-5.113794,1.781581,-3.499286,-5.075991,1.779917,-3.431570,-5.082451,1.781002,-3.602950,-5.183457,1.786345,-3.459035
5836,16.211111,-0.015985,0.008924,-0.000663,-0.999832,-5.113785,1.781668,-3.499257,-5.075940,1.780090,-3.431447,-5.080211,1.782358,-3.602481,-5.183454,1.786423,-3.459014
5837,16.213889,-0.013927,0.009438,-0.002980,-0.999854,-5.113899,1.781954,-3.499226,-5.075936,1.779966,-3.431518,-5.080192,1.782367,-3.602444,-5.183633,1.786557,-3.459080
5838,16.216667,-0.015355,0.008871,-0.001739,-0.999841,-5.113911,1.781638,-3.499267,-5.075853,1.780074,-3.431464,-5.080235,1.782331,-3.602526,-5.183586,1.786295,-3.459025
5839,16.219444,-0.016403,0.008801,0.000520,-0.999827,-5.113820,1.781574,-3.499360,-5.077370,1.776928,-3.435457,-5.080201,1.782372,-3.602427,-5.183465,1.786458,-3.459093
5840,16.222222,-0.016325,0.008692,0.000318,-0.999829,-5.113887,1.781506,-3.499322,-5.075988,1.779907,-3.431587,-5.080224,1.782272,-3.602482,-5.183526,1.786369,-3.459042
5841,16.225000,-0.016819,0.008801,0.001089,-0.999819,-5.113814,1.781607,-3.499375,-5.075954,1.779951,-3.431538,-5.080207,1.782416,-3.602519,-5.183453,1.786537,-3.459103
5842,16.227778,-0.016695,0.008728,0.000595,-0.999822,-5.113822,1.781525,-3.499337,-5.075995,1.779901,-3.431535,-5.080210,1.782358,-3.602470,-5.183460,1.786396,-3.459057
5843,16.230556,-0.016247,0.008897,0.000295,-0.999828,-5.113767,1.781681,-3.499233,-5.075957,1.779954,-3.431512,-5.080227,1.782387,-3.602436,-5.183423,1.786548,-3.458982
5844,16.233333,-0.016205,0.008969,-0.000191,-0.999828,-5.113792,1.781642,-3.499242,-5.075973,1.779944,-3.431552,-5.080186,1.782386,-3.602449,-5.183458,1.786444,-3.459002
5845,16.236111,-0.016206,0.008663,-0.000755,-0.999831,-5.113812,1.781580,-3.499185,-5.077683,1.782946,-3.437159,-5.080174,1.782394,-3.602440,-5.183460,1.786304,-3.458904
5846,16.238889,-0.016451,0.008942,0.000599,-0.999825,-5.113779,1.781693,-3.499241,-5.075924,1.779915,-3.431566,-5.080229,1.782427,-3.602420,-5.183435,1.786585,-3.458993
5847,16.241667,-0.015881,0.008745,-0.001752,-0.999834,-5.113832,1.781541,-3.499179,-5.075959,1.779971,-3.431545,-5.082442,1.781042,-3.602863,-5.183498,1.786153,-3.458914
5848,16.244444,-0.014079,0.009287,-0.003164,-0.999853,-5.113865,1.781916,-3.499214,-5.075975,1.779890,-3.431581,-5.080193,1.782380,-3.602486,-5.183589,1.786481,-3.459045
5849,16.247222,-0.015018,0.009252,-0.001788,-0.999843,-5.113873,1.781702,-3.499279,-5.078356,1.782241,-3.436428,-5.080191,1.782264,-3.602444,-5.183580,1.786381,-3.459094
5850,16.250000,-0.013666,0.009387,-0.003605,-0.999856,-5.113879,1.781945,-3.499200,-5.075965,1.780017,-3.431462,-5.080202,1.782315,-3.602477,-5.183616,1.786482,-3.459050
5851,16.252778,-0.013466,0.009408,-0.004577,-0.999855,-5.113885,1.781953,-3.499169,-5.076017,1.779919,-3.431561,-5.080193,1.782351,-3.602466,-5.183633,1.786372,-3.459025
5852,16.255556,-0.016116,0.009054,-0.000121,-0.999829,-5.113810,1.781605,-3.499236,-5.076041,1.779838,-3.431584,-5.080176,1.782296,-3.602475,-5.183482,1.786425,-3.459009
5853,16.258333,-0.016126,0.008918,0.000326,-0.999830,-5.113812,1.781667,-3.499229,-5.075944,1.779975,-3.431468,-5.082456,1.781059,-3.602843,-5.183469,1.786547,-3.458982
5854,16.261111,-0.016124,0.008794,-0.000849,-0.999831,-5.113862,1.781613,-3.499204,-5.075943,1.780019,-3.431417,-5.082436,1.781122,-3.602911,-5.183522,1.786331,-3.458942
5855,16.263889,-0.013730,0.009292,-0.003209,-0.999857,-5.113869,1.781902,-3.499205,-5.075909,1.780006,-3.431425,-5.080192,1.782323,-3.602433,-5.183594,1.786489,-3.459041
5856,16.266667,-0.014900,0.009433,-0.001964,-0.999843,-5.113894,1.781763,-3.499264,-5.077208,1.775898,-3.435608,-5.080147,1.782371,-3.602441,-5.183616,1.786428,-3.459106
5857,16.269444,-0.014193,0.009323,-0.003550,-0.999850,-5.113873,1.781929,-3.499162,-5.075958,1.779906,-3.431526,-5.080175,1.782460,-3.602437,-5.183604,1.786431,-3.458998
5858,16.272222,-0.017202,0.008579,0.000841,-0.999815,-5.113832,1.781511,-3.499396,-5.075975,1.779873,-3.431556,-5.080172,1.782501,-3.602362,-5.183455,1.786374,-3.459090
5859,16.275000,-0.016561,0.008772,-0.000305,-0.999824,-5.113821,1.781643,-3.499167,-5.075955,1.779846,-3.431603,-5.080198,1.782488,-3.602418,-5.183473,1.786400,-3.458897
5860,16.277778,-0.013688,0.009396,-0.003955,-0.999854,-5.113869,1.781956,-3.499159,-5.075949,1.779915,-3.431528,-5.080184,1.782363,-3.602472,-5.183609,1.786443,-3.459011
5861,16.280556,-0.009819,0.009449,-0.011248,-0.999844,-5.113934,1.782308,-3.499011,-5.075982,1.779910,-3.431571,-5.080185,1.782388,-3.602412,-5.183748,1.786098,-3.458919
5862,16.283333,-0.010348,0.009896,-0.008234,-0.999864,-5.113896,1.782394,-3.499002,-5.075961,1.779945,-3.431528,-5.080173,1.782339,-3.602381,-5.183719,1.786560,-3.458963
5863,16.286111,-0.009839,0.009646,-0.009518,-0.999860,-5.113870,1.782460,-3.499050,-5.075893,1.780003,-3.431514,-5.080182,1.782385,-3.602445,-5.183685,1.786489,-3.458983
5864,16.288889,-0.010244,0.009694,-0.008811,-0.999862,-5.113885,1.782429,-3.499036,-5.076003,1.779874,-3.431564,-5.080207,1.782387,-3.602406,-5.183697,1.786523,-3.458971
5865,16.291667,-0.010291,0.009783,-0.008765,-0.999861,-5.113888,1.782377,-3.499043,-5.075931,1.779983,-3.431453,-5.080148,1.782363,-3.602452,-5.183707,1.786474,-3.458989
5866,16.294444,-0.009611,0.009609,-0.010404,-0.999854,-5.113895,1.782379,-3.499075,-5.075941,1.780071,-3.431431,-5.080172,1.782334,-3.602439,-5.183715,1.786304,-3.459006
5867,16.297222,-0.009678,0.009386,-0.010009,-0.999859,-5.113905,1.782323,-3.498981,-5.076035,1.779882,-3.431550,-5.080145,1.782255,-3.602503,-5.183704,1.786297,-3.458879
5868,16.300000,-0.009515,0.009661,-0.009392,-0.999864,-5.113865,1.782452,-3.499025,-5.075926,1.780045,-3.431428,-5.080130,1.782307,-3.602442,-5.183681,1.786525,-3.458963
5869,16.302778,-0.010737,0.009719,-0.008327,-0.999860,-5.113850,1.782410,-3.498975,-5.075956,1.779945,-3.431549,-5.080171,1.782462,-3.602404,-5.183660,1.786531,-3.458908
5870,16.305556,-0.010080,0.009262,-0.010322,-0.999853,-5.113908,1.782282,-3.498964,-5.075935,1.779924,-3.431533,-5.080175,1.782374,-3.602387,-5.183699,1.786180,-3.458842
5871,16.308333,-0.010136,0.009309,-0.010713,-0.999848,-5.113917,1.782299,-3.498993,-5.075959,1.779853,-3.431580,-5.080202,1.782398,-3.602431,-5.183715,1.786138,-3.458878
5872,16.311111,-0.010466,0.009776,-0.008562,-0.999861,-5.113913,1.782350,-3.499059,-5.075958,1.779925,-3.431513,-5.080191,1.782325,-3.602435,-5.183729,1.786461,-3.459002
5873,16.313889,-0.009641,0.009657,-0.010282,-0.999854,-5.113880,1.782414,-3.499073,-5.076000,1.779923,-3.431535,-5.080165,1.782350,-3.602441,-5.183703,1.786353,-3.459010
5874,16.316667,-0.010396,0.009808,-0.008760,-0.999860,-5.113873,1.782379,-3.499036,-5.075951,1.779990,-3.431469,-5.082445,1.781060,-3.602873,-5.183694,1.786468,-3.458985
5875,16.319444,-0.010485,0.009402,-0.010853,-0.999842,-5.113915,1.782239,-3.498995,-5.076009,1.779825,-3.431639,-5.082423,1.781120,-3.602882,-5.183722,1.786030,-3.458889
5876,16.322222,-0.010040,0.009590,-0.010240,-0.999851,-5.113862,1.782393,-3.499072,-5.075936,1.779959,-3.431517,-5.080158,1.782428,-3.602425,-5.183679,1.786306,-3.458996
5877,16.325000,-0.010153,0.009712,-0.009041,-0.999860,-5.113948,1.782408,-3.499182,-5.075956,1.779948,-3.431509,-5.080169,1.782398,-3.602461,-5.183764,1.786478,-3.459120
5878,16.327778,-0.009889,0.009578,-0.009878,-0.999856,-5.113877,1.782451,-3.499077,-5.075941,1.779960,-3.431526,-5.080181,1.782445,-3.602407,-5.183690,1.786426,-3.459001
5879,16.330556,-0.009877,0.009676,-0.009113,-0.999863,-5.113836,1.782377,-3.499070,-5.075974,1.779878,-3.431584,-5.080138,1.782266,-3.602489,-5.183650,1.786460,-3.459006
5880,16.333333,-0.010220,0.009593,-0.009087,-0.999861,-5.113864,1.782372,-3.499059,-5.075998,1.779800,-3.431631,-5.080118,1.782368,-3.602561,-5.183671,1.786430,-3.458981
5881,16.336111,-0.009722,0.009725,-0.009788,-0.999858,-5.113889,1.782421,-3.499117,-5.075954,1.779899,-3.431545,-5.080116,1.782347,-3.602485,-5.183712,1.786423,-3.459062
5882,16.338889,-0.009393,0.009416,-0.011281,-0.999848,-5.113978,1.782338,-3.499067,-5.076008,1.779971,-3.431486,-5.082487,1.781060,-3.602884,-5.183790,1.786158,-3.458974
5883,16.341667,-0.010611,0.009585,-0.010296,-0.999845,-5.113910,1.782258,-3.498907,-5.075935,1.779952,-3.431539,-5.080162,1.782411,-3.602428,-5.183726,1.786117,-3.458825
5884,16.344444,-0.009428,0.009530,-0.009764,-0.999862,-5.113919,1.782450,-3.499089,-5.075944,1.780010,-3.431456,-5.080197,1.782332,-3.602415,-5.183727,1.786479,-3.459009
5885,16.347222,-0.009741,0.009657,-0.009439,-0.999861,-5.113892,1.782459,-3.499136,-5.076021,1.779878,-3.431655,-5.080131,1.782365,-3.602566,-5.183707,1.786507,-3.459071
5886,16.350000,-0.010452,0.009677,-0.008254,-0.999865,-5.113872,1.782390,-3.499030,-5.075963,1.780016,-3.431525,-5.080159,1.782372,-3.602475,-5.183678,1.786545,-3.458959
5887,16.352778,-0.010123,0.009622,-0.009475,-0.999858,-5.113881,1.782451,-3.499079,-5.076056,1.779955,-3.431593,-5.082484,1.781140,-3.602882,-5.183693,1.786463,-3.459006
5888,16.355556,-0.009561,0.009672,-0.010022,-0.999857,-5.113874,1.782422,-3.499133,-5.075974,1.779999,-3.431553,-5.080100,1.782350,-3.602542,-5.183696,1.786404,-3.459073
5889,16.358333,-0.010142,0.008915,-0.010162,-0.999857,-5.113977,1.782214,-3.499354,-5.078253,1.782418,-3.436525,-5.080116,1.782449,-3.602455,-5.183739,1.786128,-3.459183
5890,16.361111,-0.014227,0.009544,-0.003027,-0.999849,-5.113868,1.781902,-3.499211,-5.076067,1.779750,-3.431669,-5.080142,1.782339,-3.602490,-5.183610,1.786474,-3.459076
5891,16.363889,-0.016558,0.008664,-0.000466,-0.999825,-5.113842,1.781479,-3.499289,-5.076007,1.779885,-3.431588,-5.080149,1.782331,-3.602467,-5.183487,1.786214,-3.459004
5892,16.366667,-0.016025,0.008866,-0.000989,-0.999832,-5.113835,1.781649,-3.499208,-5.075945,1.780082,-3.431443,-5.080119,1.782444,-3.602475,-5.183502,1.786355,-3.458958
5893,16.369444,-0.014456,0.009754,-0.010801,-0.999790,-5.113774,1.781622,-3.498935,-5.075922,1.779997,-3.431527,-5.080117,1.782342,-3.602443,-5.183074,1.784797,-3.459654
5894,16.372222,-0.009951,0.009210,-0.014106,-0.999809,-5.113929,1.782057,-3.499030,-5.076004,1.779886,-3.431551,-5.080147,1.782347,-3.602468,-5.183746,1.785440,-3.458907
5895,16.375000,-0.009143,0.009597,-0.009826,-0.999864,-5.113896,1.782492,-3.499067,-5.075962,1.780088,-3.431446,-5.080172,1.782348,-3.602352,-5.183710,1.786535,-3.459000
5896,16.377778,-0.009909,0.009780,-0.009290,-0.999860,-5.113873,1.782416,-3.499038,-5.075947,1.780035,-3.431504,-5.080145,1.782345,-3.602427,-5.183697,1.786471,-3.458989
5897,16.380556,-0.009662,0.009519,-0.009143,-0.999866,-5.113901,1.782393,-3.499050,-5.076016,1.779940,-3.431543,-5.080162,1.782301,-3.602423,-5.183703,1.786489,-3.458966
5898,16.383333,-0.009685,0.009714,-0.010592,-0.999850,-5.113871,1.782400,-3.499100,-5.075982,1.779909,-3.431563,-5.080113,1.782371,-3.602479,-5.183701,1.786293,-3.459045
5899,16.386111,-0.010405,0.009776,-0.008145,-0.999865,-5.113879,1.782419,-3.499034,-5.075977,1.780012,-3.431503,-5.080104,1.782423,-3.602430,-5.183692,1.786593,-3.458977
5900,16.388889,-0.009572,0.009613,-0.010349,-0.999855,-5.113862,1.782364,-3.499082,-5.076000,1.779867,-3.431542,-5.080131,1.782293,-3.602436,-5.183682,1.786300,-3.459014
5901,16.391667,-0.010283,0.009702,-0.010593,-0.999844,-5.113974,1.782249,-3.499049,-5.077260,1.775905,-3.435616,-5.080133,1.782373,-3.602471,-5.183803,1.786093,-3.458987
5902,16.394444,-0.009428,0.009635,-0.011372,-0.999844,-5.113893,1.782434,-3.499087,-5.075990,1.780055,-3.431484,-5.080130,1.782404,-3.602450,-5.183723,1.786239,-3.459024
5903,16.397222,-0.010586,0.010003,-0.015729,-0.999770,-5.113772,1.782217,-3.498820,-5.075962,1.779957,-3.431532,-5.080111,1.782390,-3.602472,-5.182999,1.784986,-3.459668
5904,16.400000,-0.010545,0.009291,-0.013870,-0.999805,-5.113879,1.782000,-3.498873,-5.075974,1.779903,-3.431562,-5.080134,1.782400,-3.602412,-5.183701,1.785367,-3.458756
5905,16.402778,-0.010700,0.009727,-0.008411,-0.999860,-5.113867,1.782358,-3.499015,-5.075991,1.779886,-3.431572,-5.082507,1.781057,-3.602823,-5.183678,1.786471,-3.458950
5906,16.405556,-0.013339,0.009256,-0.005079,-0.999855,-5.113884,1.781905,-3.499085,-5.076015,1.779849,-3.431605,-5.080166,1.782327,-3.602389,-5.183625,1.786265,-3.458922
5907,16.408333,-0.015898,0.009008,-0.000144,-0.999833,-5.113801,1.781628,-3.499213,-5.076026,1.779927,-3.431536,-5.080101,1.782371,-3.602377,-5.183470,1.786463,-3.458981
5908,16.411111,-0.015879,0.008999,-0.000338,-0.999833,-5.113775,1.781628,-3.499213,-5.075965,1.779995,-3.431463,-5.080141,1.782263,-3.602450,-5.183445,1.786437,-3.458981
5909,16.413889,-0.013200,0.009492,-0.004439,-0.999858,-5.113870,1.781980,-3.499151,-5.076083,1.779928,-3.431556,-5.080081,1.782377,-3.602423,-5.183623,1.786440,-3.459022
5910,16.416667,-0.010197,0.009621,-0.009432,-0.999857,-5.113877,1.782379,-3.499058,-5.076046,1.779832,-3.431609,-5.080098,1.782394,-3.602459,-5.183689,1.786391,-3.458984
5911,16.419444,-0.010377,0.009670,-0.010311,-0.999846,-5.113954,1.782227,-3.498964,-5.076055,1.779861,-3.431603,-5.080121,1.782350,-3.602434,-5.183777,1.786102,-3.458897
5912,16.422222,-0.009347,0.009489,-0.011216,-0.999848,-5.113935,1.782382,-3.499034,-5.075946,1.780058,-3.431434,-5.080094,1.782403,-3.602432,-5.183753,1.786215,-3.458952
5913,16.425000,-0.010013,0.009681,-0.010174,-0.999851,-5.113883,1.782388,-3.499022,-5.076028,1.779914,-3.431558,-5.080137,1.782407,-3.602436,-5.183706,1.786312,-3.458959
