,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,SAR,SAR,SAR,SAR,SAR,SAR,SAR,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker:Marker1,Marker:Marker1,Marker:Marker1,Marker:Marker2,Marker:Marker2,Marker:Marker2,Marker:Marker3,Marker:Marker3,Marker:Marker3,SAR:Marker1,SAR:Marker1,SAR:Marker1,SAR:Marker2,SAR:Marker2,SAR:Marker2,SAR:Marker3,SAR:Marker3,SAR:Marker3
,ID,"28F40D84AD7A11E97C158CA05683C95","28F40D84AD7A11E97C158CA05683C95","28F40D84AD7A11E97C158CA05683C95","28F40D84AD7A11E97C158CA05683C95","28F40D84AD7A11E97C158CA05683C95","28F40D84AD7A11E97C158CA05683C95","28F40D84AD7A11E97C158CA05683C95","D29767ABAD7A11E97C158CA05683C95","D29767ABAD7A11E97C158CA05683C95","D29767ABAD7A11E97C158CA05683C95","D29767ABAD7A11E97C158CA05683C95","D29767ABAD7A11E97C158CA05683C95","D29767ABAD7A11E97C158CA05683C95","D29767ABAD7A11E97C158CA05683C95","C4A50","C4A50","C4A50","C4B70","C4B70","C4B70","C4B90","C4B90","C4B90","C42B0","C42B0","C42B0","C4310","C4310","C4310","C4420","C4420","C4420"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
224,0.622222,-0.006814,0.000841,-0.006511,-0.999955,-5.079827,1.781699,-1.792567,0.057181,0.010492,-0.525021,-0.849102,-1.285937,0.304763,-1.752341,-1.256607,0.309180,-2.025757,-1.310348,0.299156,-1.528824,-1.290619,0.302904,-1.702794,-5.042221,1.777362,-1.729171,-5.047987,1.781496,-1.897416,-5.147916,1.787173,-1.751837
225,0.625000,-0.006934,0.001282,-0.003650,-0.999969,-5.080024,1.781702,-1.792639,0.054324,0.009967,-0.498177,-0.865315,-1.285875,0.304818,-1.752400,-1.256586,0.309147,-2.025782,-1.310370,0.299003,-1.528699,-1.290601,0.302881,-1.702819,-5.042669,1.777107,-1.729277,-5.047948,1.778461,-1.897278,-5.148330,1.787602,-1.751833
226,0.627778,-0.006426,0.000685,-0.004117,-0.999971,-5.079875,1.781745,-1.792556,0.062628,0.011909,-0.573118,-0.816989,-1.285622,0.304849,-1.752464,-1.256193,0.309238,-2.025472,-1.310324,0.299154,-1.528848,-1.290427,0.303386,-1.702918,-5.042432,1.777255,-1.729244,-5.047910,1.778449,-1.897269,-5.147857,1.787758,-1.751577
227,0.630556,-0.009488,0.000964,-0.002184,-0.999952,-5.079888,1.781244,-1.792597,0.055713,0.010046,-0.510774,-0.857849,-1.285939,0.304623,-1.752403,-1.256433,0.308917,-2.026035,-1.310386,0.298991,-1.528668,-1.290603,0.302897,-1.702791,-5.042420,1.777239,-1.729225,-5.047769,1.778708,-1.896981,-5.149005,1.787603,-1.752085
228,0.633333,-0.006282,0.001068,-0.005303,-0.999966,-5.079848,1.781687,-1.792566,0.049860,0.008982,-0.455259,-0.888916,-1.285876,0.304760,-1.752316,-1.256404,0.309149,-2.025667,-1.310398,0.298991,-1.528669,-1.290206,0.305958,-1.701912,-5.042222,1.777394,-1.729184,-5.047799,1.778670,-1.897018,-5.149088,1.786982,-1.751871
229,0.636111,-0.009505,0.001542,-0.003131,-0.999949,-5.079803,1.781514,-1.792446,0.065622,0.011861,-0.603617,-0.794481,-1.285906,0.304787,-1.752273,-1.256589,0.309188,-2.025782,-1.310356,0.298999,-1.528676,-1.292363,0.305195,-1.701256,-5.042397,1.777188,-1.729231,-5.047755,1.781716,-1.897203,-5.147945,1.787207,-1.751784
230,0.638889,-0.007591,0.001415,-0.003984,-0.999962,-5.079913,1.781750,-1.792524,0.057159,0.010202,-0.523780,-0.849872,-1.285953,0.304732,-1.752345,-1.256462,0.309275,-2.025789,-1.310348,0.299180,-1.528603,-1.290576,0.302916,-1.702813,-5.042405,1.777168,-1.729247,-5.047766,1.781688,-1.897172,-5.149069,1.787209,-1.751891
231,0.641667,-0.011382,0.001090,0.005062,-0.999922,-5.079994,1.781313,-1.792754,0.057540,0.010012,-0.525714,-0.848654,-1.286017,0.304576,-1.752351,-1.256568,0.309271,-2.025779,-1.310333,0.299032,-1.528660,-1.290575,0.302886,-1.702811,-5.042424,1.777207,-1.729251,-5.049560,1.780532,-1.898304,-5.148026,1.787791,-1.751693
232,0.644444,-0.007533,0.001125,-0.004027,-0.999963,-5.079962,1.781733,-1.792589,0.050313,0.008965,-0.461281,-0.885781,-1.285941,0.304839,-1.752272,-1.256533,0.309296,-2.025603,-1.310343,0.299007,-1.528670,-1.290160,0.306015,-1.701923,-5.042422,1.777230,-1.729215,-5.049536,1.780538,-1.898307,-5.149049,1.787263,-1.751934
233,0.647222,-0.006542,0.001237,-0.006473,-0.999957,-5.079913,1.781615,-1.792664,0.050412,0.009029,-0.459618,-0.886639,-1.285855,0.304782,-1.752313,-1.256368,0.309128,-2.025639,-1.310371,0.299054,-1.528700,-1.290182,0.305997,-1.701928,-5.042188,1.777270,-1.729202,-5.049506,1.780545,-1.898378,-5.148706,1.786868,-1.752106
234,0.650000,-0.009454,0.000294,-0.000190,-0.999955,-5.079811,1.781512,-1.792604,0.051877,0.009345,-0.475942,-0.877895,-1.285911,0.304868,-1.752295,-1.256681,0.309196,-2.025597,-1.310349,0.299038,-1.528664,-1.290198,0.305916,-1.701937,-5.042205,1.777295,-1.729232,-5.049588,1.780509,-1.898298,-5.147879,1.787785,-1.751545
235,0.652778,-0.007023,0.000791,-0.008389,-0.999940,-5.079888,1.781439,-1.792548,0.053532,0.009155,-0.490099,-0.869974,-1.285939,0.304744,-1.752395,-1.256511,0.309229,-2.025920,-1.310332,0.299028,-1.528694,-1.290418,0.303420,-1.702901,-5.042398,1.777138,-1.729267,-5.048567,1.778703,-1.897409,-5.147555,1.786097,-1.751912
236,0.655556,-0.009127,0.001335,-0.001852,-0.999956,-5.079912,1.781532,-1.792496,0.053040,0.009733,-0.486896,-0.871794,-1.285865,0.304822,-1.752429,-1.256589,0.309208,-2.025777,-1.310363,0.299058,-1.528679,-1.290421,0.303351,-1.702877,-5.042428,1.777133,-1.729239,-5.048003,1.781493,-1.897433,-5.149063,1.787152,-1.751883
237,0.658333,-0.006248,0.000309,-0.004114,-0.999972,-5.079828,1.781808,-1.792552,0.065620,0.012187,-0.599535,-0.797561,-1.285786,0.304719,-1.752307,-1.256218,0.309202,-2.025607,-1.310480,0.299059,-1.528756,-1.290588,0.302942,-1.702820,-5.042226,1.777298,-1.729213,-5.049555,1.780468,-1.898348,-5.147909,1.787859,-1.751507
238,0.661111,-0.008635,0.001381,-0.000210,-0.999962,-5.080059,1.781662,-1.792676,0.054987,0.009966,-0.505385,-0.861083,-1.285834,0.304826,-1.752343,-1.256867,0.309120,-2.025541,-1.310396,0.298990,-1.528668,-1.290491,0.303325,-1.702920,-5.042443,1.777212,-1.729255,-5.047990,1.781515,-1.897445,-5.148027,1.787712,-1.751667
239,0.663889,-0.009233,0.000751,-0.000629,-0.999957,-5.079979,1.781362,-1.792682,0.054396,0.009879,-0.500183,-0.864153,-1.285964,0.304715,-1.752365,-1.256995,0.309102,-2.025415,-1.310371,0.299031,-1.528666,-1.290635,0.302975,-1.702810,-5.042408,1.777259,-1.729239,-5.049631,1.780453,-1.898261,-5.149127,1.787116,-1.751828
240,0.666667,-0.006582,0.001002,-0.003046,-0.999973,-5.079924,1.781874,-1.792557,0.057517,0.010070,-0.527503,-0.847544,-1.286087,0.304635,-1.752322,-1.256536,0.309029,-2.026030,-1.310396,0.298966,-1.528690,-1.290628,0.302948,-1.702824,-5.042240,1.777300,-1.729230,-5.047990,1.781449,-1.897436,-5.147889,1.787772,-1.751534
241,0.669444,-0.006658,0.001739,-0.004405,-0.999967,-5.079927,1.781731,-1.792557,0.051154,0.008881,-0.468478,-0.881948,-1.286074,0.304656,-1.752374,-1.256608,0.309312,-2.025736,-1.310371,0.299223,-1.528824,-1.290629,0.302958,-1.702839,-5.042415,1.777128,-1.729236,-5.047794,1.778738,-1.897011,-5.148293,1.787546,-1.751837
242,0.672222,-0.009297,0.001621,-0.003203,-0.999950,-5.079832,1.781529,-1.792495,0.047164,0.008112,-0.431021,-0.901072,-1.286034,0.304802,-1.752282,-1.256611,0.309305,-2.025719,-1.310362,0.299211,-1.528810,-1.290228,0.305993,-1.701864,-5.042392,1.777296,-1.729232,-5.047746,1.781734,-1.897208,-5.148791,1.786929,-1.752034
243,0.675000,-0.007164,0.001097,-0.003972,-0.999966,-5.079779,1.781957,-1.792391,0.060548,0.010903,-0.558362,-0.827313,-1.285951,0.304812,-1.752308,-1.256554,0.309313,-2.025582,-1.310357,0.299179,-1.528784,-1.290757,0.303084,-1.702774,-5.042424,1.777223,-1.729218,-5.047732,1.781731,-1.897194,-5.147892,1.787962,-1.751519
244,0.677778,-0.006966,0.000570,-0.003555,-0.999969,-5.079873,1.781757,-1.792537,0.050523,0.009538,-0.466189,-0.883190,-1.285817,0.304897,-1.752479,-1.256089,0.309862,-2.025854,-1.310331,0.299201,-1.528813,-1.290421,0.303330,-1.702883,-5.042391,1.777184,-1.729220,-5.049601,1.780569,-1.898270,-5.147844,1.787776,-1.751555
245,0.680556,-0.007178,0.000766,-0.004031,-0.999966,-5.079873,1.781803,-1.792510,0.065717,0.012343,-0.602311,-0.795456,-1.285794,0.304753,-1.752375,-1.256455,0.309207,-2.025683,-1.310341,0.299226,-1.528813,-1.290618,0.302918,-1.702827,-5.042437,1.777286,-1.729197,-5.048000,1.781545,-1.897432,-5.147876,1.787771,-1.751531
246,0.683333,-0.007187,0.001238,-0.005867,-0.999956,-5.079957,1.781694,-1.792562,0.058683,0.010604,-0.539386,-0.839944,-1.285970,0.304731,-1.752371,-1.256681,0.309188,-2.025608,-1.310314,0.299191,-1.528828,-1.290762,0.303047,-1.702784,-5.042198,1.777279,-1.729192,-5.047998,1.781566,-1.897358,-5.147950,1.787129,-1.751830
247,0.686111,-0.007817,0.001304,-0.004473,-0.999959,-5.079920,1.781790,-1.792467,0.046864,0.008390,-0.428685,-0.902199,-1.285883,0.304749,-1.752450,-1.256489,0.309219,-2.025767,-1.310343,0.299208,-1.528841,-1.290271,0.303300,-1.702987,-5.042401,1.777196,-1.729227,-5.047763,1.781742,-1.897175,-5.149085,1.787076,-1.751822
248,0.688889,-0.006903,0.000544,-0.007398,-0.999949,-5.079833,1.781643,-1.792473,0.055471,0.010567,-0.507706,-0.859678,-1.285703,0.304871,-1.752315,-1.256452,0.309184,-2.025660,-1.310315,0.299153,-1.528811,-1.290127,0.306123,-1.701951,-5.042158,1.777303,-1.729206,-5.048016,1.781501,-1.897399,-5.148145,1.787827,-1.751778
249,0.691667,-0.007307,0.001390,-0.006227,-0.999953,-5.079864,1.781686,-1.792570,0.051937,0.008796,-0.474863,-0.878482,-1.285960,0.304746,-1.752282,-1.256546,0.308976,-2.025995,-1.310347,0.299163,-1.528800,-1.290402,0.303348,-1.702890,-5.042224,1.777240,-1.729199,-5.047739,1.781677,-1.897225,-5.149657,1.786474,-1.752118
250,0.694444,-0.009150,0.001592,-0.001950,-0.999955,-5.079885,1.781569,-1.792457,0.058838,0.010368,-0.536834,-0.841570,-1.285977,0.304806,-1.752447,-1.256454,0.309036,-2.025934,-1.310514,0.299669,-1.529090,-1.290598,0.302910,-1.702834,-5.042439,1.777195,-1.729217,-5.047733,1.781666,-1.897206,-5.149096,1.787099,-1.751858
251,0.697222,-0.008503,0.001377,-0.003360,-0.999957,-5.079770,1.781718,-1.792339,0.062128,0.012008,-0.574080,-0.816351,-1.285856,0.304917,-1.752383,-1.255918,0.310085,-2.025909,-1.310396,0.299429,-1.528954,-1.290574,0.302925,-1.702821,-5.042197,1.777242,-1.729209,-5.047789,1.781693,-1.897200,-5.149118,1.787110,-1.751855
252,0.700000,-0.008692,0.001254,-0.010529,-0.999906,-5.079988,1.781054,-1.792548,0.054933,0.009605,-0.502992,-0.862490,-1.286036,0.304616,-1.752418,-1.256663,0.309099,-2.025868,-1.310370,0.298928,-1.528632,-1.290740,0.303049,-1.702777,-5.042229,1.777331,-1.729197,-5.047729,1.781602,-1.897249,-5.149131,1.785034,-1.751328
253,0.702778,-0.007214,0.001358,-0.007316,-0.999946,-5.079832,1.781754,-1.792472,0.058704,0.010646,-0.536555,-0.841754,-1.285866,0.304687,-1.752309,-1.256499,0.308977,-2.025589,-1.310313,0.299209,-1.528817,-1.290562,0.302908,-1.702799,-5.042243,1.777297,-1.729211,-5.047782,1.781651,-1.897195,-5.149721,1.786448,-1.752120
254,0.705556,-0.008168,0.000476,-0.004194,-0.999958,-5.079674,1.781655,-1.792274,0.058355,0.010240,-0.532027,-0.844652,-1.285973,0.304765,-1.752429,-1.256462,0.309180,-2.025763,-1.310497,0.299683,-1.529076,-1.290593,0.302874,-1.702801,-5.042219,1.777325,-1.729178,-5.047786,1.781650,-1.897225,-5.147886,1.788091,-1.751564
255,0.708333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,0.711111,-0.006733,0.000846,-0.004794,-0.999966,-5.079949,1.781671,-1.792619,0.054017,0.009667,-0.492762,-0.868432,-1.285866,0.304646,-1.752430,-1.256314,0.308731,-2.025854,-1.310323,0.299131,-1.528812,-1.290613,0.302860,-1.702841,-5.042673,1.777185,-1.729321,-5.049594,1.780462,-1.898296,-5.149064,1.787067,-1.751891
257,0.713889,-0.009643,0.000481,0.000210,-0.999953,-5.079872,1.781415,-1.792638,0.051407,0.009093,-0.472591,-0.879735,-1.285851,0.304765,-1.752383,-1.256451,0.308912,-2.026035,-1.310314,0.299148,-1.528783,-1.290396,0.303263,-1.702873,-5.042404,1.777193,-1.729227,-5.049551,1.780550,-1.898314,-5.147876,1.787736,-1.751542
258,0.716667,-0.009197,0.001650,-0.002059,-0.999954,-5.079870,1.781572,-1.792459,0.051641,0.009170,-0.473657,-0.879146,-1.285952,0.304788,-1.752345,-1.256554,0.309300,-2.025601,-1.310313,0.299164,-1.528805,-1.290474,0.303428,-1.702896,-5.042445,1.777205,-1.729212,-5.047725,1.781696,-1.897255,-5.149055,1.787093,-1.751877
259,0.719444,-0.006604,0.000564,-0.003654,-0.999971,-5.079876,1.781768,-1.792554,0.054755,0.009678,-0.502053,-0.863048,-1.285871,0.304836,-1.752284,-1.256471,0.309256,-2.025772,-1.310313,0.299199,-1.528824,-1.290199,0.305980,-1.701915,-5.042403,1.777252,-1.729226,-5.049547,1.780510,-1.898356,-5.147858,1.787855,-1.751524
260,0.722222,-0.010954,0.000957,0.001278,-0.999939,-5.079732,1.781416,-1.792432,0.052207,0.009581,-0.479975,-0.875675,-1.285914,0.304896,-1.752289,-1.256438,0.309470,-2.025492,-1.310341,0.299181,-1.528808,-1.290253,0.305930,-1.701945,-5.042669,1.777105,-1.729332,-5.047734,1.781638,-1.897212,-5.147861,1.787691,-1.751526
261,0.725000,-0.006951,0.001286,-0.004338,-0.999966,-5.079930,1.781673,-1.792571,0.057544,0.010318,-0.529245,-0.846453,-1.286014,0.304734,-1.752316,-1.256564,0.309331,-2.025633,-1.310346,0.299035,-1.528661,-1.290596,0.302904,-1.702819,-5.042379,1.777172,-1.729246,-5.048568,1.778651,-1.897407,-5.149072,1.787190,-1.751955
262,0.727778,-0.006373,0.000269,-0.004154,-0.999971,-5.079815,1.781744,-1.792536,0.062325,0.011062,-0.572645,-0.817356,-1.285948,0.304782,-1.752261,-1.256459,0.309299,-2.025789,-1.310496,0.299076,-1.528738,-1.290568,0.302956,-1.702812,-5.042182,1.777276,-1.729184,-5.047939,1.778369,-1.897285,-5.147893,1.787768,-1.751514
263,0.730556,-0.006706,0.001096,-0.004475,-0.999967,-5.079836,1.781766,-1.792555,0.047024,0.008292,-0.427654,-0.902681,-1.285891,0.304955,-1.752371,-1.256482,0.309442,-2.025723,-1.310497,0.299649,-1.529063,-1.290187,0.305936,-1.701994,-5.042785,1.777056,-1.729265,-5.047740,1.778710,-1.896989,-5.149057,1.787220,-1.751932
264,0.733333,-0.007015,0.001296,-0.003348,-0.999969,-5.079888,1.781775,-1.792542,0.054701,0.010238,-0.503371,-0.862276,-1.285702,0.304933,-1.752382,-1.256003,0.309811,-2.025794,-1.310359,0.299052,-1.528691,-1.290376,0.303359,-1.702885,-5.042403,1.777231,-1.729246,-5.047756,1.778732,-1.897010,-5.148025,1.787804,-1.751652
265,0.736111,-0.011468,0.000104,0.003477,-0.999928,-5.079819,1.781176,-1.792645,0.048148,0.008844,-0.442833,-0.895266,-1.285898,0.304848,-1.752406,-1.256649,0.309343,-2.025619,-1.310382,0.299029,-1.528679,-1.290423,0.303347,-1.702917,-5.042401,1.777141,-1.729254,-5.049588,1.780503,-1.898301,-5.147898,1.787776,-1.751490
266,0.738889,-0.007296,0.000749,-0.005867,-0.999956,-5.079882,1.781723,-1.792400,0.059502,0.010844,-0.549357,-0.833396,-1.285911,0.304844,-1.752366,-1.256988,0.309230,-2.025438,-1.310375,0.299039,-1.528672,-1.290624,0.302954,-1.702855,-5.042225,1.777246,-1.729214,-5.047717,1.781713,-1.897222,-5.147887,1.788066,-1.751567
267,0.741667,-0.006527,0.000805,-0.004694,-0.999967,-5.079903,1.781702,-1.792582,0.055882,0.010312,-0.513237,-0.856364,-1.285730,0.304904,-1.752315,-1.256404,0.309456,-2.025602,-1.310366,0.299029,-1.528677,-1.290406,0.303399,-1.702897,-5.042233,1.777340,-1.729185,-5.049564,1.780424,-1.898282,-5.149098,1.787144,-1.751876
268,0.744444,-0.007636,0.001499,-0.002963,-0.999965,-5.079966,1.781825,-1.792492,0.059169,0.010525,-0.543780,-0.837073,-1.285916,0.304787,-1.752268,-1.256493,0.309110,-2.025912,-1.310368,0.299023,-1.528698,-1.290598,0.302976,-1.702796,-5.042411,1.777075,-1.729300,-5.047752,1.781631,-1.897213,-5.147915,1.787638,-1.751505
269,0.747222,-0.006961,0.000976,-0.004536,-0.999965,-5.079964,1.781695,-1.792610,0.058200,0.010501,-0.534432,-0.843140,-1.285980,0.304714,-1.752368,-1.256467,0.309097,-2.025945,-1.310359,0.299004,-1.528671,-1.290625,0.302931,-1.702799,-5.042400,1.777272,-1.729226,-5.049572,1.780540,-1.898306,-5.149074,1.787138,-1.751922
270,0.750000,-0.007235,0.001389,-0.005071,-0.999960,-5.079902,1.781759,-1.792518,0.057039,0.010405,-0.524486,-0.849443,-1.285783,0.304878,-1.752400,-1.256132,0.309635,-2.025713,-1.310366,0.299025,-1.528708,-1.290398,0.303260,-1.702924,-5.042397,1.777285,-1.729231,-5.047785,1.781650,-1.897222,-5.149079,1.787075,-1.751864
271,0.752778,-0.007096,0.001126,-0.004452,-0.999964,-5.079826,1.781865,-1.792478,0.053994,0.009262,-0.495477,-0.866892,-1.286010,0.304642,-1.752328,-1.256596,0.309297,-2.025742,-1.310376,0.299010,-1.528648,-1.290612,0.302892,-1.702840,-5.042211,1.777316,-1.729194,-5.047745,1.781580,-1.897265,-5.148079,1.787738,-1.751616
272,0.755556,-0.009078,0.001507,-0.002633,-0.999954,-5.079893,1.781560,-1.792485,0.058299,0.010063,-0.534898,-0.842843,-1.286009,0.304643,-1.752350,-1.256528,0.309228,-2.025891,-1.310376,0.299013,-1.528673,-1.290597,0.302913,-1.702820,-5.042431,1.777274,-1.729240,-5.047754,1.781676,-1.897220,-5.149047,1.787029,-1.751902
273,0.758333,-0.007383,0.001438,-0.004452,-0.999962,-5.079977,1.781707,-1.792599,0.056292,0.010004,-0.513234,-0.856342,-1.285755,0.304917,-1.752422,-1.256082,0.309424,-2.025537,-1.310461,0.299330,-1.528873,-1.290413,0.303332,-1.702897,-5.042657,1.777116,-1.729289,-5.047998,1.781477,-1.897412,-5.148659,1.787295,-1.751922
274,0.761111,-0.007158,0.001159,-0.004471,-0.999964,-5.079952,1.781744,-1.792571,0.053501,0.009645,-0.489090,-0.870538,-1.285884,0.304770,-1.752336,-1.256390,0.309293,-2.025908,-1.310375,0.299007,-1.528702,-1.290230,0.306014,-1.701918,-5.042418,1.777243,-1.729223,-5.048013,1.781511,-1.897394,-5.149080,1.787149,-1.751887
275,0.763889,-0.010260,0.000861,-0.004111,-0.999939,-5.079749,1.780999,-1.792520,0.061343,0.011003,-0.561370,-0.825215,-1.285964,0.304667,-1.752263,-1.256384,0.309133,-2.025632,-1.310349,0.299015,-1.528716,-1.290609,0.302891,-1.702822,-5.042815,1.777006,-1.729332,-5.047749,1.778686,-1.897036,-5.147219,1.785761,-1.751838
276,0.766667,-0.007132,0.001389,-0.005742,-0.999957,-5.079879,1.781646,-1.792630,0.049472,0.008491,-0.452553,-0.890323,-1.286010,0.304931,-1.752371,-1.256552,0.309380,-2.025758,-1.310354,0.299169,-1.528811,-1.290432,0.303344,-1.702900,-5.042424,1.777205,-1.729203,-5.048012,1.781528,-1.897421,-5.147914,1.787155,-1.751920
277,0.769444,-0.008618,0.000246,-0.002642,-0.999959,-5.079718,1.781415,-1.792461,0.052831,0.009444,-0.483347,-0.873782,-1.285908,0.304775,-1.752395,-1.256459,0.309213,-2.025770,-1.310336,0.299243,-1.528808,-1.290447,0.303355,-1.702885,-5.042170,1.777295,-1.729221,-5.047787,1.778654,-1.897035,-5.147881,1.788083,-1.751577
278,0.772222,-0.006560,0.001300,-0.005552,-0.999962,-5.079967,1.781518,-1.792703,0.048951,0.008704,-0.448756,-0.892270,-1.285942,0.304794,-1.752274,-1.256546,0.309252,-2.025600,-1.310331,0.299132,-1.528804,-1.289973,0.306079,-1.701960,-5.042415,1.777209,-1.729224,-5.047946,1.778445,-1.897284,-5.149713,1.786396,-1.752114
279,0.775000,-0.009361,0.001744,-0.003762,-0.999948,-5.079878,1.781469,-1.792505,0.066012,0.012422,-0.603254,-0.794716,-1.285735,0.304717,-1.752278,-1.256320,0.309000,-2.025536,-1.310345,0.298974,-1.528640,-1.290626,0.302908,-1.702820,-5.042402,1.777188,-1.729238,-5.047754,1.781720,-1.897187,-5.149719,1.786385,-1.752075
280,0.777778,-0.006953,0.000633,-0.005535,-0.999960,-5.079826,1.781611,-1.792470,0.047618,0.008556,-0.435570,-0.898854,-1.285879,0.304751,-1.752407,-1.256484,0.309236,-2.025760,-1.310381,0.298982,-1.528655,-1.290399,0.303384,-1.702886,-5.042427,1.777191,-1.729235,-5.047764,1.778684,-1.897015,-5.147887,1.788111,-1.751593
281,0.780556,-0.006467,0.001262,-0.006769,-0.999955,-5.079830,1.781651,-1.792565,0.050414,0.009006,-0.462275,-0.885257,-1.285915,0.304771,-1.752246,-1.256526,0.309268,-2.025586,-1.310338,0.299417,-1.528965,-1.290451,0.303115,-1.702843,-5.042213,1.777275,-1.729206,-5.047795,1.778716,-1.896980,-5.149632,1.786458,-1.752220
282,0.783333,-0.008925,0.001519,-0.001591,-0.999958,-5.079875,1.781504,-1.792467,0.050688,0.008836,-0.464660,-0.883993,-1.285868,0.304791,-1.752338,-1.256562,0.309269,-2.025602,-1.310314,0.299181,-1.528801,-1.290308,0.303351,-1.702992,-5.042417,1.777103,-1.729223,-5.047763,1.778755,-1.896983,-5.149076,1.787145,-1.751887
283,0.786111,-0.008682,0.000872,-0.002305,-0.999959,-5.079836,1.781593,-1.792473,0.059078,0.010549,-0.541173,-0.838767,-1.285992,0.304745,-1.752290,-1.256478,0.309211,-2.025765,-1.310320,0.299191,-1.528813,-1.292402,0.305069,-1.701220,-5.042173,1.777291,-1.729213,-5.047996,1.781546,-1.897392,-5.149080,1.787138,-1.751872
284,0.788889,-0.006907,0.000913,-0.014632,-0.999869,-5.079967,1.781021,-1.792447,0.048874,0.008248,-0.446076,-0.893622,-1.285892,0.304688,-1.752437,-1.256492,0.308968,-2.026016,-1.310314,0.299229,-1.528844,-1.290317,0.303288,-1.703017,-5.042819,1.776971,-1.729230,-5.047761,1.778693,-1.897004,-5.149484,1.784534,-1.751185
285,0.791667,-0.007481,0.001494,-0.005149,-0.999958,-5.079895,1.781786,-1.792499,0.050981,0.008866,-0.467464,-0.882496,-1.286060,0.304630,-1.752385,-1.256730,0.309221,-2.025709,-1.310351,0.299193,-1.528835,-1.290619,0.302938,-1.702810,-5.042380,1.777264,-1.729199,-5.047758,1.781735,-1.897208,-5.149125,1.787008,-1.751805
286,0.794444,-0.007412,0.001090,-0.003951,-0.999964,-5.079844,1.781826,-1.792474,0.054771,0.009805,-0.502066,-0.863037,-1.285970,0.304649,-1.752378,-1.256514,0.309214,-2.025754,-1.310338,0.299158,-1.528799,-1.290628,0.302939,-1.702796,-5.042407,1.777155,-1.729249,-5.047761,1.781708,-1.897194,-5.147913,1.787801,-1.751557
287,0.797222,-0.011553,0.000346,-0.001618,-0.999932,-5.079834,1.780851,-1.792716,0.050054,0.008647,-0.458918,-0.887026,-1.286071,0.304610,-1.752379,-1.256786,0.309181,-2.025728,-1.310341,0.299129,-1.528802,-1.290609,0.302947,-1.702816,-5.042423,1.777203,-1.729255,-5.049590,1.780533,-1.898323,-5.147571,1.786010,-1.751917
288,0.800000,-0.007165,0.000905,-0.004964,-0.999962,-5.079942,1.781824,-1.792507,0.063762,0.011175,-0.580800,-0.811468,-1.285830,0.304773,-1.752424,-1.256475,0.308947,-2.025994,-1.310484,0.299371,-1.528907,-1.290644,0.302925,-1.702841,-5.042656,1.777128,-1.729321,-5.047994,1.781600,-1.897378,-5.149085,1.787147,-1.751864
289,0.802778,-0.008582,0.001009,-0.001692,-0.999961,-5.079937,1.781503,-1.792550,0.055501,0.010455,-0.508078,-0.859457,-1.285767,0.304816,-1.752368,-1.256304,0.309335,-2.025737,-1.310397,0.298927,-1.528667,-1.290406,0.303393,-1.702847,-5.042415,1.777180,-1.729253,-5.049594,1.780456,-1.898318,-5.149070,1.787219,-1.751930
290,0.805556,-0.009403,0.000329,0.000695,-0.999956,-5.079877,1.781420,-1.792624,0.056367,0.010159,-0.518333,-0.853259,-1.286019,0.304690,-1.752329,-1.256562,0.309320,-2.025594,-1.310346,0.299136,-1.528825,-1.290615,0.302875,-1.702843,-5.042391,1.777188,-1.729239,-5.049582,1.780466,-1.898267,-5.147877,1.787817,-1.751498
291,0.808333,-0.007723,0.001735,-0.005850,-0.999952,-5.079922,1.781641,-1.792575,0.061752,0.011229,-0.567321,-0.821101,-1.285969,0.304727,-1.752308,-1.256635,0.309123,-2.025726,-1.310355,0.298949,-1.528653,-1.290649,0.302928,-1.702825,-5.042402,1.777213,-1.729234,-5.047734,1.781711,-1.897207,-5.149659,1.786530,-1.752189
292,0.811111,-0.006518,0.000741,-0.004548,-0.999968,-5.079908,1.781707,-1.792585,0.048993,0.008531,-0.446511,-0.893395,-1.285931,0.304624,-1.752411,-1.256453,0.309113,-2.025764,-1.310344,0.299125,-1.528788,-1.290383,0.303262,-1.702894,-5.042213,1.777299,-1.729208,-5.047923,1.778396,-1.897265,-5.149067,1.787188,-1.751889
293,0.813889,-0.006542,0.001351,-0.007055,-0.999953,-5.079857,1.781654,-1.792575,0.064314,0.011588,-0.590531,-0.804365,-1.285856,0.304694,-1.752304,-1.256438,0.308598,-2.025814,-1.310349,0.298973,-1.528671,-1.290567,0.302862,-1.702782,-5.042184,1.777413,-1.729167,-5.047766,1.778642,-1.897005,-5.149664,1.786413,-1.752153
