,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Radar,Radar,Radar,Radar,Radar,Radar,Radar,Left Reflector,Left Reflector,Left Reflector,Left Reflector,Left Reflector,Left Reflector,Left Reflector,Radar:Marker1,Radar:Marker1,Radar:Marker1,Radar:Marker2,Radar:Marker2,Radar:Marker2,Radar:Marker3,Radar:Marker3,Radar:Marker3,Unlabeled 1124,Unlabeled 1124,Unlabeled 1124
,ID,"8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","CEEF0","CEEF0","CEEF0","CEF10","CEF10","CEF10","CEF40","CEF40","CEF40","CEF90","CEF90","CEF90"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2574,7.150000,-0.001489,0.000290,-0.078257,-0.996932,-4.997360,1.782827,-0.030814,,,,,,,,-4.984094,1.783936,0.052772,-4.988507,1.782926,-0.110684,-5.018883,1.780793,-0.036708,,,
2575,7.152778,-0.001977,0.000769,-0.077891,-0.996960,-4.997345,1.782861,-0.030661,,,,,,,,-4.984181,1.783975,0.052883,-4.988504,1.783004,-0.110708,-5.018851,1.780848,-0.036746,,,
2576,7.155556,-0.001768,0.000750,-0.076398,-0.997076,-4.997373,1.782852,-0.030625,,,,,,,,-4.984190,1.783957,0.052914,-4.988471,1.782857,-0.110678,-5.018930,1.780897,-0.036595,,,
2577,7.158333,-0.001300,0.000264,-0.076988,-0.997031,-4.997302,1.782835,-0.030750,,,,,,,,-4.984078,1.783961,0.052774,-4.988485,1.782884,-0.110672,-5.018759,1.780943,-0.036558,,,
2578,7.161111,-0.001649,0.000613,-0.078066,-0.996947,-4.997328,1.782866,-0.030668,,,,,,,,-4.984114,1.783996,0.052745,-4.988478,1.782882,-0.110643,-5.018873,1.780815,-0.036699,,,
2579,7.163889,-0.000652,-0.000269,-0.078410,-0.996921,-4.997283,1.782933,-0.030827,,,,,,,,-4.984083,1.784062,0.052729,-4.988471,1.782917,-0.110683,-5.018787,1.780930,-0.036437,,,
2580,7.166667,-0.001435,0.000313,-0.074132,-0.997247,-4.997324,1.782908,-0.030610,,,,,,,,-4.984073,1.783887,0.052798,-4.988643,1.782337,-0.110178,-5.018738,1.780925,-0.036561,,,
2581,7.169444,-0.002074,0.000387,-0.077070,-0.997023,-4.997258,1.782981,-0.030778,,,,,,,,-4.984091,1.783941,0.052735,-4.988472,1.782884,-0.110673,-5.018471,1.781495,-0.037172,,,
2582,7.172222,-0.002356,0.000788,-0.070623,-0.997500,-4.997343,1.783119,-0.030747,,,,,,,,-4.984079,1.783955,0.052750,-4.988475,1.782918,-0.110675,-5.018891,1.780929,-0.036612,,,
2583,7.175000,-0.002385,0.000503,-0.076479,-0.997068,-4.997373,1.782961,-0.030615,,,,,,,,-4.984215,1.783976,0.052885,-4.988580,1.782861,-0.110524,-5.018756,1.780917,-0.036579,,,
2584,7.177778,-0.001750,0.000000,-0.076061,-0.997102,-4.997239,1.782852,-0.030648,,,,,,,,-4.984072,1.783839,0.052785,-4.988473,1.782875,-0.110664,-5.018831,1.780947,-0.036300,,,
2585,7.180556,-0.002039,-0.000233,-0.079578,-0.996827,-4.997349,1.782882,-0.030794,,,,,,,,-4.984245,1.783976,0.052549,-4.988613,1.782848,-0.110499,-5.018760,1.780905,-0.036589,,,
2586,7.183333,-0.000900,0.000259,-0.074965,-0.997186,-4.997332,1.783013,-0.030677,,,,,,,,-4.984183,1.784046,0.052857,-4.988470,1.782880,-0.110645,-5.018801,1.780998,-0.036453,,,
2587,7.186111,-0.001753,0.000518,-0.078009,-0.996951,-4.997300,1.782851,-0.030644,,,,,,,,-4.984098,1.783915,0.052761,-4.988490,1.782922,-0.110671,-5.018753,1.780903,-0.036588,,,
2588,7.188889,-0.001125,0.000122,-0.073826,-0.997271,-4.997407,1.782926,-0.030796,,,,,,,,-4.984070,1.783998,0.052751,-4.988578,1.782914,-0.110539,-5.018861,1.780806,-0.036677,,,
2589,7.191667,-0.002225,0.000126,-0.075883,-0.997114,-4.997383,1.783029,-0.030634,,,,,,,,-4.984092,1.783996,0.052757,-4.988597,1.782844,-0.110497,-5.018820,1.781014,-0.036480,,,
2590,7.194444,-0.002229,0.000473,-0.079685,-0.996818,-4.997363,1.782919,-0.030672,,,,,,,,-4.984072,1.783954,0.052790,-4.988470,1.782889,-0.110665,-5.018953,1.780851,-0.036589,,,
2591,7.197222,-0.001698,0.000610,-0.077809,-0.996967,-4.997283,1.782916,-0.030648,,,,,,,,-4.984100,1.784053,0.052728,-4.988441,1.782924,-0.110677,-5.018745,1.780993,-0.036562,,,
2592,7.200000,-0.002422,0.000525,-0.080383,-0.996761,-4.997323,1.782973,-0.030708,,,,,,,,-4.984092,1.784037,0.052734,-4.988480,1.783006,-0.110685,-5.018834,1.780844,-0.036730,,,
2593,7.202778,-0.002449,0.000349,-0.079894,-0.996800,-4.997356,1.782889,-0.030666,,,,,,,,-4.984099,1.783950,0.052793,-4.988552,1.782828,-0.110503,-5.018874,1.780799,-0.036696,,,
2594,7.205556,0.002992,-0.000875,-0.067144,-0.997738,-4.997166,1.782781,-0.030730,,,,,,,,-4.984057,1.783951,0.052741,-4.988437,1.780767,-0.109379,-5.018817,1.780944,-0.036483,,,
2595,7.208333,-0.002097,0.000184,-0.074625,-0.997209,-4.997373,1.782984,-0.030749,,,,,,,,-4.984105,1.783882,0.052790,-4.988480,1.782904,-0.110683,-5.018806,1.780979,-0.036486,,,
2596,7.211111,-0.001316,0.000333,-0.074228,-0.997240,-4.997347,1.782927,-0.030606,,,,,,,,-4.984095,1.783973,0.052764,-4.988598,1.782828,-0.110499,-5.018744,1.780957,-0.036569,,,
2597,7.213889,-0.000734,0.000060,-0.074650,-0.997210,-4.997357,1.782954,-0.030723,,,,,,,,-4.984233,1.783944,0.052541,-4.988494,1.782915,-0.110676,-5.018816,1.780939,-0.036468,,,
2598,7.216667,-0.001296,0.000103,-0.078905,-0.996881,-4.997253,1.782950,-0.030745,,,,,,,,-4.984089,1.783943,0.052742,-4.988460,1.782905,-0.110676,-5.018767,1.780900,-0.036572,,,
2599,7.219444,-0.000952,-0.000405,-0.078502,-0.996913,-4.997211,1.783005,-0.030566,,,,,,,,-4.984091,1.783975,0.052731,-4.988485,1.782968,-0.110669,-5.018827,1.780969,-0.036480,,,
2600,7.222222,-0.001354,0.000469,-0.076582,-0.997062,-4.997247,1.782889,-0.030779,,,,,,,,-4.984118,1.784003,0.052737,-4.988475,1.782874,-0.110663,-5.018546,1.781029,-0.036562,,,
2601,7.225000,-0.000413,-0.000546,-0.080446,-0.996759,-4.997230,1.782954,-0.030824,,,,,,,,-4.984104,1.783958,0.052770,-4.988474,1.782956,-0.110704,-5.018772,1.780886,-0.036590,,,
2602,7.227778,-0.001608,0.000426,-0.078972,-0.996875,-4.997304,1.782848,-0.030643,,,,,,,,-4.984102,1.784016,0.052720,-4.988491,1.782906,-0.110679,-5.018775,1.780849,-0.036541,,,
2603,7.230556,-0.001788,0.000979,-0.071594,-0.997432,-4.997422,1.782942,-0.030700,,,,,,,,-4.984248,1.783954,0.052544,-4.988449,1.782906,-0.110680,-5.018922,1.780938,-0.036607,,,
2604,7.233333,-0.004966,-0.000260,-0.073387,-0.997291,-4.997216,1.782654,-0.030689,,,,,,,,-4.983450,1.781496,0.054730,-4.988487,1.782956,-0.110711,-5.018785,1.780905,-0.036580,,,
2605,7.236111,-0.002372,0.000676,-0.075648,-0.997132,-4.997398,1.782995,-0.030661,,,,,,,,-4.984185,1.783922,0.052919,-4.988492,1.782891,-0.110674,-5.018880,1.780805,-0.036720,,,
2606,7.238889,-0.002110,0.000288,-0.073574,-0.997288,-4.997407,1.782960,-0.030806,,,,,,,,-4.984096,1.783967,0.052763,-4.988454,1.782939,-0.110707,-5.019040,1.780916,-0.036899,,,
2607,7.241667,-0.000671,-0.000165,-0.074626,-0.997211,-4.997276,1.782979,-0.030740,,,,,,,,-4.984089,1.783983,0.052730,-4.988494,1.782964,-0.110684,-5.018749,1.780901,-0.036607,,,
2608,7.244444,-0.001822,0.000457,-0.078409,-0.996920,-4.997287,1.782855,-0.030642,,,,,,,,-4.984053,1.783913,0.052770,-4.988470,1.782899,-0.110711,-5.018752,1.780920,-0.036573,,,
2609,7.247222,-0.001911,-0.000041,-0.080390,-0.996762,-4.997266,1.783026,-0.030611,,,,,,,,-4.984123,1.783963,0.052723,-4.988490,1.783002,-0.110699,-5.018796,1.780973,-0.036488,,,
2610,7.250000,-0.001893,0.000003,-0.075472,-0.997146,-4.997321,1.783078,-0.030740,,,,,,,,-4.984086,1.783913,0.052720,-4.988489,1.782998,-0.110705,-5.018826,1.781005,-0.036483,,,
2611,7.252778,-0.001781,0.000327,-0.076464,-0.997071,-4.997302,1.783070,-0.030729,,,,,,,,-4.984291,1.783429,0.053241,-4.988461,1.782896,-0.110690,-5.018726,1.780975,-0.036591,,,
2612,7.255556,-0.002424,0.000570,-0.079740,-0.996813,-4.997307,1.782946,-0.030659,,,,,,,,-4.984112,1.784000,0.052730,-4.988469,1.782922,-0.110714,-5.018774,1.780907,-0.036589,,,
2613,7.258333,-0.000974,0.000096,-0.079253,-0.996854,-4.997320,1.782890,-0.030578,,,,,,,,-4.984152,1.784086,0.052836,-4.988476,1.782863,-0.110638,-5.018950,1.780791,-0.036603,,,
2614,7.261111,-0.002364,0.000909,-0.068670,-0.997636,-4.997372,1.783167,-0.030676,,,,,,,,-4.984175,1.783967,0.052892,-4.988483,1.782941,-0.110672,-5.018815,1.780957,-0.036464,,,
2615,7.263889,-0.001774,-0.000005,-0.080113,-0.996784,-4.997295,1.782997,-0.030704,,,,,,,,-4.984087,1.784021,0.052735,-4.988477,1.782961,-0.110689,-5.018829,1.780973,-0.036466,,,
2616,7.266667,-0.001600,0.000416,-0.077853,-0.996964,-4.997318,1.782855,-0.030613,,,,,,,,-4.984083,1.783984,0.052772,-4.988483,1.782871,-0.110677,-5.018812,1.780945,-0.036471,,,
2617,7.269444,-0.001525,0.000290,-0.077621,-0.996982,-4.997321,1.782851,-0.030779,,,,,,,,-4.984097,1.783979,0.052751,-4.988483,1.782924,-0.110664,-5.018772,1.780945,-0.036559,,,
2618,7.272222,-0.001312,0.000510,-0.076820,-0.997044,-4.997367,1.782843,-0.030793,,,,,,,,-4.984176,1.783989,0.052895,-4.988502,1.782893,-0.110720,-5.018983,1.780878,-0.037065,,,
2619,7.275000,-0.001083,0.000070,-0.079079,-0.996868,-4.997224,1.782945,-0.030578,,,,,,,,-4.984098,1.783994,0.052748,-4.988466,1.782892,-0.110673,-5.018744,1.780920,-0.036559,,,
2620,7.277778,-0.002345,0.000379,-0.078966,-0.996875,-4.997316,1.782950,-0.030619,,,,,,,,-4.984107,1.784018,0.052750,-4.988487,1.782918,-0.110692,-5.018785,1.780958,-0.036478,,,
2621,7.280556,-0.002088,0.000309,-0.074173,-0.997243,-4.997427,1.782930,-0.030794,,,,,,,,-4.984104,1.783903,0.052762,-4.988497,1.782844,-0.110675,-5.019023,1.781376,-0.037436,,,
2622,7.283333,-0.004379,-0.000234,-0.070090,-0.997531,-4.997221,1.782545,-0.030713,,,,,,,,-4.983541,1.781101,0.054342,-4.988493,1.782902,-0.110680,-5.018815,1.780943,-0.036461,,,
2623,7.286111,-0.001113,0.000158,-0.076730,-0.997051,-4.997370,1.782845,-0.030795,,,,,,,,-4.984077,1.783988,0.052731,-4.988512,1.782928,-0.110714,-5.018923,1.780873,-0.036622,,,
2624,7.288889,-0.001098,0.000198,-0.079158,-0.996861,-4.997252,1.782937,-0.030620,,,,,,,,-4.984089,1.783991,0.052748,-4.988457,1.782910,-0.110655,-5.018866,1.780829,-0.036712,,,
2625,7.291667,-0.001500,0.000612,-0.074203,-0.997242,-4.997381,1.782941,-0.030563,,,,,,,,-4.984219,1.784034,0.052891,-4.988568,1.782898,-0.110532,-5.018792,1.780959,-0.036484,,,
2626,7.294444,-0.001318,-0.000402,-0.076157,-0.997095,-4.997365,1.783034,-0.030727,,,,,,,,-4.984089,1.783985,0.052757,-4.988567,1.782806,-0.110502,-5.018873,1.780809,-0.036703,,,
2627,7.297222,-0.002288,0.000493,-0.078296,-0.996927,-4.997313,1.782995,-0.030623,,,,,,,,-4.984087,1.783966,0.052761,-4.988460,1.782981,-0.110692,-5.018804,1.781033,-0.036481,,,
2628,7.300000,-0.001130,0.000341,-0.077137,-0.997020,-4.997293,1.782837,-0.030786,,,,,,,,-4.984083,1.783972,0.052739,-4.988468,1.782848,-0.110666,-5.018741,1.780921,-0.036583,,,
2629,7.302778,-0.000955,-0.000265,-0.079882,-0.996804,-4.997264,1.782845,-0.030725,,,,,,,,-4.984079,1.783956,0.052767,-4.988484,1.782929,-0.110690,-5.018915,1.780930,-0.036699,,,
2630,7.305556,-0.002712,0.000482,-0.079269,-0.996850,-4.997303,1.782920,-0.030682,,,,,,,,-4.984078,1.783896,0.052775,-4.988485,1.782896,-0.110670,-5.018746,1.780941,-0.036606,,,
2631,7.308333,-0.002420,0.000449,-0.076280,-0.997083,-4.997407,1.782973,-0.030598,,,,,,,,-4.984220,1.783958,0.052912,-4.988582,1.782877,-0.110510,-5.018813,1.780936,-0.036465,,,
2632,7.311111,-0.001744,0.000464,-0.077016,-0.997028,-4.997319,1.782885,-0.030629,,,,,,,,-4.984093,1.784036,0.052722,-4.988464,1.782918,-0.110682,-5.018839,1.780962,-0.036460,,,
2633,7.313889,-0.001673,0.000476,-0.076722,-0.997051,-4.997348,1.782811,-0.030827,,,,,,,,-4.984106,1.783923,0.052759,-4.988485,1.782948,-0.110684,-5.018847,1.780850,-0.036744,,,
2634,7.316667,-0.002438,0.000572,-0.079648,-0.996820,-4.997354,1.782894,-0.030571,,,,,,,,-4.984165,1.783935,0.052877,-4.988498,1.782889,-0.110648,-5.018831,1.780937,-0.036462,,,
2635,7.319444,-0.000870,0.000074,-0.073118,-0.997323,-4.997332,1.783031,-0.030543,,,,,,,,-4.984116,1.783999,0.052792,-4.988470,1.782930,-0.110660,-5.018970,1.780908,-0.036599,,,
2636,7.322222,-0.001822,0.000495,-0.079144,-0.996861,-4.997292,1.782841,-0.030643,,,,,,,,-4.984081,1.783980,0.052754,-4.988485,1.782937,-0.110693,-5.018752,1.780891,-0.036561,,,
2637,7.325000,-0.002329,0.000268,-0.076447,-0.997071,-4.997353,1.783019,-0.030635,,,,,,,,-4.984076,1.784007,0.052732,-4.988589,1.782897,-0.110508,-5.018750,1.780947,-0.036572,,,
2638,7.327778,-0.000972,-0.000002,-0.075005,-0.997183,-4.997297,1.783036,-0.030733,,,,,,,,-4.984090,1.783985,0.052767,-4.988468,1.782900,-0.110633,-5.018803,1.781004,-0.036482,,,
2639,7.330556,-0.000639,-0.000386,-0.073850,-0.997269,-4.997373,1.782953,-0.030861,,,,,,,,-4.984064,1.783945,0.052757,-4.988581,1.782899,-0.110495,-5.018883,1.780803,-0.036681,,,
2640,7.333333,-0.001236,0.000371,-0.077257,-0.997010,-4.997284,1.782839,-0.030791,,,,,,,,-4.984085,1.783940,0.052786,-4.988455,1.782898,-0.110669,-5.018740,1.780932,-0.036601,,,
2641,7.336111,-0.001430,0.000392,-0.077521,-0.996990,-4.997351,1.782841,-0.030826,,,,,,,,-4.984091,1.783973,0.052740,-4.988478,1.782955,-0.110673,-5.018885,1.780834,-0.036720,,,
2642,7.338889,-0.002167,0.000631,-0.078029,-0.996949,-4.997397,1.782885,-0.030840,,,,,,,,-4.984204,1.783897,0.052572,-4.988458,1.782864,-0.110666,-5.018879,1.780852,-0.036721,,,
2643,7.341667,-0.001683,0.000691,-0.075606,-0.997136,-4.997357,1.782871,-0.030670,,,,,,,,-4.984109,1.783887,0.052779,-4.988453,1.782861,-0.110639,-5.018923,1.780948,-0.036610,,,
2644,7.344444,-0.001769,0.000531,-0.079559,-0.996828,-4.997287,1.782841,-0.030640,,,,,,,,-4.984085,1.784003,0.052779,-4.988485,1.782917,-0.110686,-5.018752,1.780865,-0.036573,,,
2645,7.347222,-0.001549,0.000416,-0.077329,-0.997004,-4.997318,1.782866,-0.030609,,,,,,,,-4.984110,1.784020,0.052725,-4.988509,1.782894,-0.110683,-5.018807,1.780942,-0.036477,,,
2646,7.350000,-0.001726,0.000077,-0.079200,-0.996857,-4.997264,1.783029,-0.030742,,,,,,,,-4.984092,1.783946,0.052757,-4.988470,1.782877,-0.110672,-5.018750,1.780994,-0.036554,,,
2647,7.352778,-0.001513,0.000901,-0.069047,-0.997612,-4.997272,1.783095,-0.030718,,,,,,,,-4.984105,1.784063,0.052740,-4.988457,1.782956,-0.110694,-5.018752,1.780959,-0.036569,,,
2648,7.355556,-0.001209,-0.001126,-0.082218,-0.996613,-4.997209,1.783096,-0.030637,,,,,,,,-4.984112,1.783953,0.052735,-4.988595,1.782902,-0.110497,-5.018801,1.780942,-0.036490,,,
2649,7.358333,-0.002113,0.000263,-0.078668,-0.996899,-4.997337,1.782881,-0.030791,,,,,,,,-4.984081,1.783949,0.052784,-4.988450,1.782868,-0.110668,-5.018854,1.780829,-0.036698,,,
2650,7.361111,-0.001444,0.000338,-0.076006,-0.997106,-4.997345,1.783117,-0.030648,,,,,,,,-4.984309,1.783458,0.053259,-4.988486,1.782899,-0.110643,-5.018808,1.781019,-0.036500,,,
2651,7.363889,-0.002168,0.000119,-0.081132,-0.996701,-4.997245,1.782996,-0.030620,,,,,,,,-4.984097,1.783973,0.052730,-4.988458,1.782914,-0.110665,-5.018754,1.780910,-0.036587,,,
2652,7.366667,-0.001859,0.000046,-0.077352,-0.997002,-4.997337,1.782943,-0.030739,,,,,,,,-4.984059,1.783996,0.052764,-4.988490,1.782949,-0.110696,-5.018802,1.781013,-0.036463,,,
2653,7.369444,-0.001811,0.000736,-0.073557,-0.997289,-4.997370,1.782918,-0.030612,,,,,,,,-4.984219,1.783945,0.052908,-4.988473,1.782970,-0.110676,-5.018824,1.780966,-0.036488,,,
2654,7.372222,-0.001700,0.000547,-0.077898,-0.996960,-4.997287,1.782903,-0.030658,,,,,,,,-4.984071,1.784004,0.052755,-4.988464,1.782926,-0.110681,-5.018749,1.780979,-0.036583,,,
2655,7.375000,-0.002286,0.000484,-0.075512,-0.997142,-4.997361,1.783008,-0.030631,,,,,,,,-4.984097,1.783982,0.052761,-4.988455,1.782863,-0.110649,-5.018845,1.780958,-0.036473,,,
2656,7.377778,-0.001299,0.000266,-0.076496,-0.997069,-4.997375,1.782822,-0.030796,,,,,,,,-4.984101,1.783960,0.052733,-4.988488,1.782894,-0.110670,-5.018922,1.780864,-0.036579,,,
2657,7.380556,-0.002531,0.000621,-0.079957,-0.996795,-4.997344,1.782945,-0.030614,,,,,,,,-4.984185,1.783954,0.052884,-4.988469,1.782909,-0.110690,-5.018839,1.780919,-0.036456,,,
2658,7.383333,-0.000840,-0.000111,-0.076503,-0.997069,-4.997315,1.782936,-0.030755,,,,,,,,-4.984086,1.783978,0.052720,-4.988468,1.782946,-0.110687,-5.018946,1.780935,-0.036614,,,
2659,7.386111,-0.001597,0.000338,-0.077983,-0.996953,-4.997324,1.782878,-0.030521,,,,,,,,-4.984100,1.783971,0.052747,-4.988583,1.782874,-0.110503,-5.018806,1.780968,-0.036474,,,
2660,7.388889,-0.000536,-0.000198,-0.078152,-0.996941,-4.997275,1.782924,-0.030691,,,,,,,,-4.984076,1.783960,0.052750,-4.988511,1.782950,-0.110673,-5.018872,1.780834,-0.036707,,,
2661,7.391667,-0.001529,0.000675,-0.074745,-0.997201,-4.997356,1.782963,-0.030626,,,,,,,,-4.984526,1.784029,0.054322,-4.988451,1.783000,-0.110723,-5.018869,1.780790,-0.036714,,,
2662,7.394444,-0.000614,-0.000574,-0.079185,-0.996860,-4.997279,1.782986,-0.030660,,,,,,,,-4.984086,1.783979,0.052748,-4.988551,1.782909,-0.110523,-5.018939,1.780867,-0.036579,,,
2663,7.397222,-0.002308,0.000241,-0.079050,-0.996868,-4.997344,1.782938,-0.030613,,,,,,,,-4.984085,1.784008,0.052737,-4.988580,1.782862,-0.110509,-5.018799,1.780964,-0.036433,,,
2664,7.400000,-0.002417,0.000478,-0.078588,-0.996904,-4.997354,1.782936,-0.030662,,,,,,,,-4.984091,1.784024,0.052748,-4.988464,1.782921,-0.110675,-5.018920,1.780877,-0.036605,,,
2665,7.402778,-0.001202,-0.000502,-0.081280,-0.996691,-4.997247,1.783081,-0.030645,,,,,,,,-4.984102,1.783954,0.052766,-4.988473,1.782915,-0.110691,-5.018832,1.780932,-0.036463,,,
2666,7.405556,-0.001284,0.000298,-0.078947,-0.996878,-4.997319,1.782931,-0.030733,,,,,,,,-4.984164,1.784017,0.052874,-4.988480,1.782944,-0.110693,-5.018874,1.780841,-0.036693,,,
2667,7.408333,-0.002597,0.000623,-0.081546,-0.996666,-4.997305,1.782956,-0.030675,,,,,,,,-4.984117,1.783987,0.052740,-4.988462,1.782955,-0.110697,-5.018744,1.780878,-0.036583,,,
2668,7.411111,-0.002079,0.000291,-0.078787,-0.996889,-4.997333,1.782917,-0.030781,,,,,,,,-4.984096,1.783979,0.052752,-4.988477,1.782957,-0.110717,-5.018771,1.780936,-0.036609,,,
2669,7.413889,-0.001205,0.000165,-0.072968,-0.997334,-4.997386,1.782923,-0.030604,,,,,,,,-4.984087,1.783964,0.052751,-4.988596,1.782831,-0.110514,-5.018855,1.780954,-0.036461,,,
2670,7.416667,-0.000980,0.000085,-0.074487,-0.997222,-4.997314,1.782951,-0.030577,,,,,,,,-4.984200,1.783968,0.052874,-4.988592,1.782809,-0.110504,-5.018763,1.780940,-0.036586,,,
2671,7.419444,-0.004726,-0.000458,-0.073237,-0.997303,-4.997262,1.782677,-0.030649,,,,,,,,-4.983466,1.781493,0.054738,-4.988586,1.782868,-0.110507,-5.018802,1.780965,-0.036457,,,
2672,7.422222,-0.002415,0.000173,-0.071362,-0.997448,-4.997213,1.782890,-0.030499,,,,,,,,-4.984279,1.783725,0.054436,-4.988456,1.782924,-0.110651,-5.018822,1.780929,-0.036262,,,
2673,7.425000,-0.002576,0.000422,-0.080659,-0.996738,-4.997334,1.782906,-0.030667,,,,,,,,-4.984102,1.784072,0.052743,-4.988502,1.782897,-0.110670,-5.018841,1.780809,-0.036682,,,
2674,7.427778,-0.000994,-0.000583,-0.077796,-0.996969,-4.997216,1.782922,-0.030521,,,,,,,,-4.984079,1.784009,0.052770,-4.988537,1.782804,-0.110490,-5.018800,1.780962,-0.036448,,,
2675,7.430556,-0.002030,-0.000081,-0.080902,-0.996720,-4.997228,1.782997,-0.030598,,,,,,,,-4.984079,1.783952,0.052766,-4.988476,1.782949,-0.110695,-5.018741,1.780912,-0.036571,,,
2676,7.433333,-0.002100,0.000147,-0.079819,-0.996807,-4.997308,1.782900,-0.030760,,,,,,,,-4.984083,1.784028,0.052749,-4.988486,1.782857,-0.110624,-5.018721,1.780910,-0.036579,,,
2677,7.436111,-0.000359,-0.000022,-0.066922,-0.997758,-4.997324,1.783141,-0.030915,,,,,,,,-4.984085,1.784053,0.052724,-4.988491,1.782915,-0.110676,-5.018804,1.780980,-0.036495,,,
2678,7.438889,-0.000988,0.000068,-0.078317,-0.996928,-4.997318,1.782897,-0.030732,,,,,,,,-4.984094,1.783943,0.052755,-4.988557,1.782782,-0.110493,-5.018861,1.780823,-0.036728,,,
2679,7.441667,-0.001833,0.000211,-0.075186,-0.997168,-4.997350,1.782986,-0.030780,,,,,,,,-4.984080,1.783966,0.052783,-4.988475,1.782884,-0.110705,-5.018756,1.780972,-0.036576,,,
2680,7.444444,-0.000936,0.000293,-0.072268,-0.997385,-4.997373,1.782922,-0.030756,,,,,,,,-4.984109,1.784001,0.052737,-4.988492,1.782897,-0.110680,-5.018826,1.780964,-0.036475,,,
2681,7.447222,-0.002056,0.000221,-0.075488,-0.997145,-4.997386,1.783036,-0.030572,,,,,,,,-4.984092,1.783969,0.052734,-4.988585,1.782817,-0.110522,-5.018831,1.781011,-0.036494,,,
2682,7.450000,-0.002513,0.000763,-0.071130,-0.997464,-4.997362,1.782802,-0.030497,,,,,,,,-4.984341,1.781598,0.054855,-4.988477,1.782880,-0.110658,-5.018842,1.780967,-0.036456,,,
2683,7.452778,-0.002540,0.000469,-0.079979,-0.996793,-4.997325,1.782954,-0.030626,,,,,,,,-4.984093,1.783943,0.052787,-4.988459,1.782923,-0.110686,-5.018835,1.780917,-0.036476,,,
2684,7.455556,-0.001297,0.000339,-0.071484,-0.997441,-4.997419,1.782947,-0.030642,,,,,,,,-4.984076,1.784006,0.052739,-4.988567,1.782831,-0.110497,-5.018951,1.780953,-0.036577,,,
2685,7.458333,-0.001289,0.000377,-0.075006,-0.997182,-4.997333,1.782967,-0.030577,,,,,,,,-4.984220,1.783951,0.052591,-4.988452,1.782907,-0.110685,-5.018836,1.780927,-0.036444,,,
2686,7.461111,-0.002313,0.000582,-0.079141,-0.996861,-4.997336,1.782917,-0.030673,,,,,,,,-4.984090,1.783976,0.052765,-4.988465,1.782876,-0.110654,-5.018879,1.780832,-0.036708,,,
2687,7.463889,-0.001704,0.000584,-0.074675,-0.997206,-4.997327,1.782935,-0.030641,,,,,,,,-4.984110,1.783926,0.052756,-4.988504,1.782934,-0.110657,-5.018743,1.780902,-0.036591,,,
2688,7.466667,-0.002139,0.000626,-0.070302,-0.997523,-4.997218,1.783214,-0.030755,,,,,,,,-4.984067,1.783952,0.052768,-4.988511,1.782868,-0.110664,-5.018523,1.781036,-0.036568,,,
2689,7.469444,-0.002008,0.000625,-0.075212,-0.997165,-4.997410,1.783008,-0.030565,,,,,,,,-4.984567,1.784006,0.054382,-4.988479,1.782838,-0.110642,-5.018957,1.780867,-0.036589,,,
2690,7.472222,-0.000583,-0.000084,-0.071879,-0.997413,-4.997365,1.782948,-0.030739,,,,,,,,-4.984107,1.783954,0.052737,-4.988498,1.782891,-0.110675,-5.018915,1.780926,-0.036583,,,
2691,7.475000,-0.001257,0.000305,-0.072793,-0.997346,-4.997359,1.782904,-0.030753,,,,,,,,-4.984098,1.783882,0.052774,-4.988461,1.782887,-0.110700,-5.018807,1.780954,-0.036487,,,
2692,7.477778,-0.003798,0.000851,-0.067926,-0.997683,-4.997334,1.782708,-0.030598,,,,,,,,-4.984305,1.781482,0.054860,-4.988458,1.782981,-0.110701,-5.018786,1.781022,-0.036475,,,
2693,7.480556,-0.002564,0.000517,-0.078985,-0.996872,-4.997351,1.782876,-0.030643,,,,,,,,-4.984075,1.783877,0.052781,-4.988467,1.782895,-0.110670,-5.018799,1.780913,-0.036249,,,
2694,7.483333,-0.001698,0.000543,-0.078764,-0.996892,-4.997336,1.782843,-0.030691,,,,,,,,-4.984081,1.783985,0.052760,-4.988487,1.782907,-0.110675,-5.018889,1.780782,-0.036705,,,
