,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Radar,Radar,Radar,Radar,Radar,Radar,Radar,Left Reflector,Left Reflector,Left Reflector,Left Reflector,Left Reflector,Left Reflector,Left Reflector,Left Reflector:Marker1,Left Reflector:Marker1,Left Reflector:Marker1,Left Reflector:Marker2,Left Reflector:Marker2,Left Reflector:Marker2,Left Reflector:Marker3,Left Reflector:Marker3,Left Reflector:Marker3,Radar:Marker1,Radar:Marker1,Radar:Marker1,Radar:Marker2,Radar:Marker2,Radar:Marker2,Radar:Marker3,Radar:Marker3,Radar:Marker3
,ID,"8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","CD9A0","CD9A0","CD9A0","CD9B0","CD9B0","CD9B0","CD9C0","CD9C0","CD9C0","CD9D0","CD9D0","CD9D0","CD9E0","CD9E0","CD9E0","CD9F0","CD9F0","CD9F0"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
21,0.058333,-0.000065,0.000186,-0.035789,-0.999359,-5.014260,1.781696,-0.503323,-0.032024,0.234263,0.648053,0.723963,-1.138121,0.268443,-4.643694,-1.203053,0.270068,-4.859375,-1.152854,0.268684,-4.692268,-1.057845,0.263425,-4.380311,-5.000862,1.781405,-0.418603,-5.005436,1.780195,-0.582520,-5.035178,1.783715,-0.509315
22,0.061111,-0.001739,-0.000549,-0.081897,-0.996639,-5.014197,1.780914,-0.503090,-0.031090,0.248554,0.598734,0.760770,-1.138046,0.268352,-4.643511,-1.203074,0.270229,-4.859399,-1.152278,0.267957,-4.691947,-1.057905,0.263442,-4.380216,-5.000840,1.781468,-0.418606,-5.005446,1.780225,-0.582508,-5.036591,1.778930,-0.509013
23,0.063889,0.000591,-0.000605,-0.091449,-0.995809,-5.014052,1.780920,-0.503046,-0.027619,0.271363,0.499319,0.822362,-1.137889,0.268740,-4.643729,-1.203048,0.270219,-4.859391,-1.152256,0.269581,-4.692253,-1.057870,0.263436,-4.380200,-5.000707,1.782752,-0.417816,-5.005458,1.780200,-0.582529,-5.036023,1.778888,-0.509359
24,0.066667,-0.000196,-0.001186,-0.075636,-0.997135,-5.013996,1.780985,-0.503060,-0.025671,0.278349,0.460763,0.842354,-1.138003,0.268466,-4.643741,-1.203070,0.270330,-4.859335,-1.152239,0.269510,-4.692237,-1.057987,0.263232,-4.380288,-5.000876,1.781431,-0.418631,-5.005484,1.780194,-0.582515,-5.035019,1.779742,-0.508402
25,0.069444,-0.001137,0.000028,-0.073914,-0.997264,-5.014122,1.780884,-0.503171,-0.028073,0.265107,0.527379,0.806723,-1.138052,0.268654,-4.643604,-1.203052,0.270342,-4.859344,-1.152879,0.269209,-4.692267,-1.057907,0.263299,-4.380179,-5.000873,1.781446,-0.418652,-5.005445,1.780192,-0.582541,-5.035020,1.779785,-0.508438
26,0.072222,0.000462,0.000356,-0.034800,-0.999394,-5.014209,1.781622,-0.503355,-0.030359,0.246557,0.603607,0.757593,-1.138092,0.268508,-4.643582,-1.203077,0.270316,-4.859357,-1.152272,0.267831,-4.691889,-1.057864,0.263242,-4.380178,-5.000846,1.781464,-0.418639,-5.005055,1.780560,-0.582143,-5.035172,1.783742,-0.509276
27,0.075000,-0.000375,-0.001173,-0.075130,-0.997173,-5.013988,1.781012,-0.503067,-0.025175,0.281765,0.443444,0.850490,-1.138112,0.268531,-4.643557,-1.203067,0.270376,-4.859307,-1.152861,0.269245,-4.692227,-1.058056,0.263301,-4.380197,-5.000865,1.781439,-0.418579,-5.005480,1.780204,-0.582550,-5.034992,1.779766,-0.508404
28,0.077778,-0.000006,-0.000854,-0.073059,-0.997327,-5.013958,1.780982,-0.503113,-0.026191,0.278482,0.462684,0.841240,-1.137981,0.268715,-4.643563,-1.203141,0.270477,-4.859314,-1.152241,0.269638,-4.692161,-1.057734,0.264243,-4.380307,-5.000867,1.781382,-0.418641,-5.005042,1.780563,-0.582114,-5.035036,1.779773,-0.508417
29,0.080556,0.000213,-0.001311,-0.066257,-0.997802,-5.014171,1.781137,-0.503078,-0.018856,0.306081,0.281659,0.909190,-1.138269,0.268821,-4.643387,-1.203145,0.270122,-4.859245,-1.152237,0.269644,-4.692142,-1.058080,0.263315,-4.380153,-5.000837,1.781502,-0.418622,-5.005468,1.780174,-0.582538,-5.034994,1.779812,-0.508432
30,0.083333,-0.001104,-0.000580,-0.079231,-0.996855,-5.014201,1.780809,-0.503130,-0.025148,0.278506,0.458398,0.843607,-1.137991,0.268685,-4.643527,-1.203438,0.272632,-4.859387,-1.151685,0.271073,-4.691849,-1.058060,0.263186,-4.380167,-5.000855,1.781448,-0.418620,-5.005448,1.780227,-0.582549,-5.036642,1.778858,-0.509118
